Customer ID,Month,Time stamp,Transction,Amount
147,4,4/13/2015 16:01,CashWtdrl,314
151,4,4/15/2015 11:00,CashDeposit,962
142,3,3/11/2015 14:53,ATMWDL,4905
132,6,6/11/2015 13:20,CHECKCR,9808
186,4,4/20/2015 17:24,CHECKDEPOSIT,5594
123,6,6/28/2015 15:14,CashWtdrl,6461
152,5,5/9/2015 13:19,CashDeposit,5179
193,4,4/12/2015 12:31,ATMWDL,5390
196,4,4/13/2015 16:01,CashWtdrl,6650
161,4,4/15/2015 11:00,CashDeposit,3925
130,3,3/11/2015 14:53,ATMWDL,6794
106,6,6/11/2015 13:20,CHECKCR,8541
163,4,4/20/2015 17:24,CHECKDEPOSIT,5769
200,6,6/28/2015 15:14,CashWtdrl,3968
175,5,5/9/2015 13:19,CashDeposit,6009
162,4,4/12/2015 12:31,ATMWDL,8998
107,4,4/13/2015 16:01,CashWtdrl,923
121,4,4/15/2015 11:00,CashDeposit,528
171,3,3/11/2015 14:53,ATMWDL,697
192,6,6/11/2015 13:20,CHECKCR,629
170,4,4/20/2015 17:24,CHECKDEPOSIT,9837
178,6,6/28/2015 15:14,CashWtdrl,6792
144,5,5/9/2015 13:19,CashDeposit,4483
125,4,4/12/2015 12:31,ATMWDL,2389
175,4,4/13/2015 16:01,CashWtdrl,6835
191,4,4/15/2015 11:00,CashDeposit,5249
166,3,3/11/2015 14:53,ATMWDL,4084
148,6,6/11/2015 13:20,CHECKCR,7494
162,4,4/20/2015 17:24,CHECKDEPOSIT,2896
171,6,6/28/2015 15:14,CashWtdrl,6861
181,5,5/9/2015 13:19,CashDeposit,6834
138,4,4/12/2015 12:31,ATMWDL,870
151,4,4/13/2015 16:01,CashWtdrl,3155
176,4,4/15/2015 11:00,CashDeposit,2106
194,3,3/11/2015 14:53,ATMWDL,2880
121,6,6/11/2015 13:20,CHECKCR,8082
167,4,4/20/2015 17:24,CHECKDEPOSIT,1584
193,6,6/28/2015 15:14,CashWtdrl,4536
127,5,5/9/2015 13:19,CashDeposit,9592
131,4,4/12/2015 12:31,ATMWDL,5053
111,4,4/13/2015 16:01,CashWtdrl,62
136,4,4/15/2015 11:00,CashDeposit,2788
197,3,3/11/2015 14:53,ATMWDL,3688
116,6,6/11/2015 13:20,CHECKCR,4130
130,4,4/20/2015 17:24,CHECKDEPOSIT,8037
190,6,6/28/2015 15:14,CashWtdrl,7832
163,5,5/9/2015 13:19,CashDeposit,3207
152,4,4/12/2015 12:31,ATMWDL,8624
102,4,4/13/2015 16:01,CashWtdrl,9649
174,4,4/15/2015 11:00,CashDeposit,5429
168,3,3/11/2015 14:53,ATMWDL,4029
108,6,6/11/2015 13:20,CHECKCR,878
185,4,4/20/2015 17:24,CHECKDEPOSIT,4768
152,6,6/28/2015 15:14,CashWtdrl,6740
106,5,5/9/2015 13:19,CashDeposit,990
136,4,4/12/2015 12:31,ATMWDL,2426
187,4,4/13/2015 16:01,CashWtdrl,8964
186,4,4/15/2015 11:00,CashDeposit,4967
161,3,3/11/2015 14:53,ATMWDL,4625
146,6,6/11/2015 13:20,CHECKCR,9957
103,4,4/20/2015 17:24,CHECKDEPOSIT,1067
175,6,6/28/2015 15:14,CashWtdrl,9938
136,5,5/9/2015 13:19,CashDeposit,3502
121,4,4/12/2015 12:31,ATMWDL,9611
192,4,4/13/2015 16:01,CHECKCR,2397
188,4,4/15/2015 11:00,CHECKDEPOSIT,2372
139,3,3/11/2015 14:53,CashWtdrl,1634
129,6,6/11/2015 13:20,CashDeposit,6436
165,4,4/20/2015 17:24,ATMWDL,3732
154,6,6/28/2015 15:14,CashWtdrl,1909
158,5,5/9/2015 13:19,CashDeposit,9876
140,4,4/12/2015 12:31,ATMWDL,6983
160,4,4/13/2015 16:01,CHECKCR,5104
124,4,4/15/2015 11:00,CHECKDEPOSIT,3456
181,3,3/11/2015 14:53,CashWtdrl,8654
108,6,6/11/2015 13:20,CashDeposit,1763
105,4,4/20/2015 17:24,ATMWDL,1846
148,6,6/28/2015 15:14,CashWtdrl,2283
194,5,5/9/2015 13:19,CashDeposit,9030
157,4,4/12/2015 12:31,ATMWDL,5342
116,4,4/13/2015 16:01,CHECKCR,6068
192,4,4/15/2015 11:00,CHECKDEPOSIT,1077
149,3,3/11/2015 14:53,CashWtdrl,7360
119,6,6/11/2015 13:20,CashDeposit,6494
143,4,4/20/2015 17:24,ATMWDL,5762
166,6,6/28/2015 15:14,CashWtdrl,4024
166,5,5/9/2015 13:19,CashDeposit,1381
182,4,4/12/2015 12:31,ATMWDL,2183
144,4,4/13/2015 16:01,CHECKCR,4923
164,4,4/15/2015 11:00,CHECKDEPOSIT,2351
144,3,3/11/2015 14:53,CashWtdrl,3663
151,6,6/11/2015 13:20,CashDeposit,5290
159,4,4/20/2015 17:24,ATMWDL,5234
137,6,6/28/2015 15:14,CashWtdrl,4807
193,5,5/9/2015 13:19,CashDeposit,7961
150,4,4/12/2015 12:31,ATMWDL,1200
186,4,4/13/2015 16:01,CHECKCR,9350
134,4,4/15/2015 11:00,CHECKDEPOSIT,943
140,3,3/11/2015 14:53,CashWtdrl,5842
122,6,6/11/2015 13:20,CashDeposit,7185
133,4,4/20/2015 17:24,ATMWDL,2960
129,6,6/28/2015 15:14,CashWtdrl,5481
105,5,5/9/2015 13:19,CashDeposit,8704
151,4,4/12/2015 12:31,ATMWDL,252
182,4,4/13/2015 16:01,CHECKCR,5194
174,4,4/15/2015 11:00,CHECKDEPOSIT,8860
158,3,3/11/2015 14:53,CashWtdrl,2015
172,6,6/11/2015 13:20,CashDeposit,6644
197,4,4/20/2015 17:24,ATMWDL,5667
175,6,6/28/2015 15:14,CashWtdrl,4938
134,5,5/9/2015 13:19,CashDeposit,7450
173,4,4/12/2015 12:31,ATMWDL,3742
170,4,4/13/2015 16:01,CHECKCR,767
164,4,4/15/2015 11:00,CHECKDEPOSIT,8393
161,3,3/11/2015 14:53,CashWtdrl,4488
168,6,6/11/2015 13:20,CashDeposit,7522
143,4,4/20/2015 17:24,ATMWDL,9230
200,6,6/28/2015 15:14,CashWtdrl,7438
179,5,5/9/2015 13:19,CashDeposit,7953
124,4,4/12/2015 12:31,ATMWDL,6255
101,4,4/13/2015 16:01,CHECKCR,5776
154,4,4/15/2015 11:00,CHECKDEPOSIT,5071
149,3,3/11/2015 14:53,CashWtdrl,5788
156,6,6/11/2015 13:20,CashDeposit,9222
169,4,4/20/2015 17:24,ATMWDL,6561
115,6,6/28/2015 15:14,CHECKCR,8729
170,5,5/9/2015 13:19,CHECKDEPOSIT,4432
165,4,4/12/2015 12:31,CashWtdrl,4373
191,4,4/13/2015 16:01,CashDeposit,7563
188,4,4/15/2015 11:00,ATMWDL,9842
125,3,3/11/2015 14:53,CashWtdrl,4274
140,6,6/11/2015 13:20,CashDeposit,7799
103,4,4/20/2015 17:24,ATMWDL,563
159,6,6/28/2015 15:14,CHECKCR,9826
178,5,5/9/2015 13:19,CHECKDEPOSIT,2433
132,4,4/12/2015 12:31,CashWtdrl,736
178,4,4/13/2015 16:01,CashDeposit,5060
122,4,4/15/2015 11:00,ATMWDL,2912
198,3,3/11/2015 14:53,CashWtdrl,4797
156,6,6/11/2015 13:20,CashDeposit,3810
200,4,4/20/2015 17:24,ATMWDL,7658
155,6,6/28/2015 15:14,CHECKCR,4331
148,5,5/9/2015 13:19,CHECKDEPOSIT,5401
155,4,4/12/2015 12:31,CashWtdrl,8135
128,4,4/13/2015 16:01,CashDeposit,5146
133,4,4/15/2015 11:00,ATMWDL,8002
142,3,3/11/2015 14:53,CashWtdrl,6336
120,6,6/11/2015 13:20,CashDeposit,3137
134,4,4/20/2015 17:24,ATMWDL,765
175,6,6/28/2015 15:14,CHECKCR,5614
132,5,5/9/2015 13:19,CHECKDEPOSIT,7786
132,4,4/12/2015 12:31,CashWtdrl,8340
175,4,4/13/2015 16:01,CashDeposit,994
187,4,4/15/2015 11:00,ATMWDL,3907
162,3,3/11/2015 14:53,CashWtdrl,657
169,6,6/11/2015 13:20,CashDeposit,906
137,4,4/20/2015 17:24,ATMWDL,5828
162,6,6/28/2015 15:14,CHECKCR,8474
122,5,5/9/2015 13:19,CHECKDEPOSIT,1889
182,4,4/12/2015 12:31,CashWtdrl,2639
118,4,4/13/2015 16:01,CashDeposit,2055
170,4,4/15/2015 11:00,ATMWDL,8140
168,3,3/11/2015 14:53,CashWtdrl,3470
156,6,6/11/2015 13:20,CashDeposit,6534
158,4,4/20/2015 17:24,ATMWDL,7668
191,6,6/28/2015 15:14,CHECKCR,3582
168,5,5/9/2015 13:19,CHECKDEPOSIT,4007
124,4,4/12/2015 12:31,CashWtdrl,2175
176,4,4/13/2015 16:01,CashDeposit,9660
143,4,4/15/2015 11:00,ATMWDL,9311
200,3,3/11/2015 14:53,CashWtdrl,9553
146,6,6/11/2015 13:20,CashDeposit,4977
106,4,4/20/2015 17:24,ATMWDL,3264
104,6,6/28/2015 15:14,CHECKCR,4401
103,5,5/9/2015 13:19,CHECKDEPOSIT,9131
125,4,4/12/2015 12:31,CashWtdrl,3383
193,4,4/13/2015 16:01,CashDeposit,6041
160,4,4/15/2015 11:00,ATMWDL,1196
159,3,3/11/2015 14:53,CashWtdrl,7680
163,6,6/11/2015 13:20,CashDeposit,8560
102,4,4/20/2015 17:24,CashWtdrl,1603
129,6,6/28/2015 15:14,CashDeposit,1290
192,5,5/9/2015 13:19,ATMWDL,9588
161,4,4/12/2015 12:31,CHECKCR,9436
194,4,4/13/2015 16:01,CashWtdrl,6835
200,4,4/15/2015 11:00,CashDeposit,7964
184,3,3/11/2015 14:53,ATMWDL,3076
143,6,6/11/2015 13:20,CHECKCR,5515
189,4,4/20/2015 17:24,CHECKDEPOSIT,9156
104,6,6/28/2015 15:14,CashWtdrl,6097
126,5,5/9/2015 13:19,CashDeposit,6063
139,4,4/12/2015 12:31,ATMWDL,4204
143,4,4/13/2015 16:01,CashWtdrl,5475
149,4,4/15/2015 11:00,CashWtdrl,528
179,3,3/11/2015 14:53,CashDeposit,8312
193,6,6/11/2015 13:20,CashWtdrl,9032
171,4,4/20/2015 17:24,CashWtdrl,5538
101,6,6/28/2015 15:14,CashWtdrl,2177
195,5,5/9/2015 13:19,CashDeposit,7492
143,4,4/12/2015 12:31,ATMWDL,8244
163,4,4/13/2015 16:01,CashWtdrl,7448
181,4,4/15/2015 11:00,CashDeposit,6402
146,3,3/11/2015 14:53,ATMWDL,741
155,6,6/11/2015 13:20,CHECKCR,36
117,4,4/20/2015 17:24,CHECKDEPOSIT,7008
134,6,6/28/2015 15:14,CashWtdrl,6437
133,5,5/9/2015 13:19,CashDeposit,5757
107,4,4/12/2015 12:31,ATMWDL,85
180,4,4/13/2015 16:01,CashWtdrl,2697
198,4,4/15/2015 11:00,CashDeposit,6155
129,3,3/11/2015 14:53,ATMWDL,5297
154,6,6/11/2015 13:20,CHECKCR,4197
171,4,4/20/2015 17:24,CHECKDEPOSIT,2517
109,6,6/28/2015 15:14,CashWtdrl,746
176,5,5/9/2015 13:19,CashDeposit,824
123,4,4/12/2015 12:31,ATMWDL,4886
105,4,4/13/2015 16:01,CashWtdrl,2380
107,4,4/15/2015 11:00,CashDeposit,8261
185,3,3/11/2015 14:53,ATMWDL,2498
115,6,6/11/2015 13:20,CHECKCR,3944
166,4,4/20/2015 17:24,CHECKDEPOSIT,5332
131,6,6/28/2015 15:14,CashWtdrl,8814
121,5,5/9/2015 13:19,CashDeposit,463
121,4,4/12/2015 12:31,ATMWDL,8612
131,4,4/13/2015 16:01,CashWtdrl,3468
197,4,4/15/2015 11:00,CashDeposit,7804
144,3,3/11/2015 14:53,ATMWDL,9523
150,6,6/11/2015 13:20,CHECKCR,7046
170,4,4/20/2015 17:24,CHECKDEPOSIT,7344
143,6,6/28/2015 15:14,CashWtdrl,1679
178,5,5/9/2015 13:19,CashDeposit,6626
143,4,4/12/2015 12:31,ATMWDL,3020
119,4,4/13/2015 16:01,CashWtdrl,7137
115,4,4/15/2015 11:00,CashDeposit,3622
195,3,3/11/2015 14:53,ATMWDL,4185
150,6,6/11/2015 13:20,CHECKCR,404
135,4,4/20/2015 17:24,CHECKDEPOSIT,133
149,6,6/28/2015 15:14,CashWtdrl,7345
130,5,5/9/2015 13:19,CashDeposit,2242
142,4,4/12/2015 12:31,ATMWDL,1709
111,4,4/13/2015 16:01,CashWtdrl,2908
140,4,4/15/2015 11:00,CashDeposit,4800
197,3,3/11/2015 14:53,ATMWDL,3340
136,6,6/11/2015 13:20,CHECKCR,5526
126,4,4/20/2015 17:24,CHECKDEPOSIT,1104
151,6,6/28/2015 15:14,CashWtdrl,8396
130,5,5/9/2015 13:19,CashDeposit,659
190,4,4/12/2015 12:31,ATMWDL,6403
126,4,4/13/2015 16:01,CashWtdrl,1753
145,4,4/15/2015 11:00,CashDeposit,6998
152,3,3/11/2015 14:53,ATMWDL,647
150,6,6/11/2015 13:20,CHECKCR,6812
111,4,4/20/2015 17:24,CHECKDEPOSIT,4359
110,6,6/28/2015 15:14,CashWtdrl,6999
121,5,5/9/2015 13:19,CashDeposit,8951
177,4,4/12/2015 12:31,ATMWDL,3232
106,4,4/13/2015 16:01,CashWtdrl,902
175,4,4/15/2015 11:00,CashDeposit,8042
149,3,3/11/2015 14:53,ATMWDL,2036
191,6,6/11/2015 13:20,CHECKCR,5906
152,4,4/20/2015 17:24,CHECKDEPOSIT,2613
106,6,6/28/2015 15:14,CashWtdrl,8369
136,5,5/9/2015 13:19,CashDeposit,3795
124,4,4/12/2015 12:31,ATMWDL,3933
169,4,4/13/2015 16:01,CHECKCR,1849
163,4,4/15/2015 11:00,CHECKDEPOSIT,7912
109,3,3/11/2015 14:53,CashWtdrl,3721
189,6,6/11/2015 13:20,CashDeposit,2553
184,4,4/20/2015 17:24,ATMWDL,8307
152,6,6/28/2015 15:14,CashWtdrl,6403
169,5,5/9/2015 13:19,CashDeposit,8067
120,4,4/12/2015 12:31,ATMWDL,5050
163,4,4/13/2015 16:01,CHECKCR,5184
124,4,4/15/2015 11:00,CHECKDEPOSIT,2660
128,3,3/11/2015 14:53,CashWtdrl,2081
169,6,6/11/2015 13:20,CashDeposit,748
113,4,4/20/2015 17:24,ATMWDL,3969
119,6,6/28/2015 15:14,CashWtdrl,9388
155,5,5/9/2015 13:19,CashDeposit,2020
126,4,4/12/2015 12:31,ATMWDL,9369
180,4,4/13/2015 16:01,CHECKCR,6195
198,4,4/15/2015 11:00,CHECKDEPOSIT,113
146,3,3/11/2015 14:53,CashWtdrl,5187
120,6,6/11/2015 13:20,CashDeposit,4061
112,4,4/20/2015 17:24,ATMWDL,3908
197,6,6/28/2015 15:14,CashWtdrl,9149
102,5,5/9/2015 13:19,CashDeposit,2883
118,4,4/12/2015 12:31,ATMWDL,5333
191,4,4/13/2015 16:01,CHECKCR,9717
193,4,4/15/2015 11:00,CHECKDEPOSIT,2171
113,3,3/11/2015 14:53,CashWtdrl,7525
198,6,6/11/2015 13:20,CashDeposit,1887
180,4,4/20/2015 17:24,ATMWDL,5684
130,6,6/28/2015 15:14,CashWtdrl,7174
200,5,5/9/2015 13:19,CashDeposit,9579
115,4,4/12/2015 12:31,ATMWDL,3850
187,4,4/13/2015 16:01,CHECKCR,3773
197,4,4/15/2015 11:00,CHECKDEPOSIT,1165
132,3,3/11/2015 14:53,CashWtdrl,3517
102,6,6/11/2015 13:20,CashDeposit,5836
133,4,4/20/2015 17:24,ATMWDL,1447
150,6,6/28/2015 15:14,CashWtdrl,4221
122,5,5/9/2015 13:19,CashDeposit,3647
194,4,4/12/2015 12:31,ATMWDL,1082
191,4,4/13/2015 16:01,CHECKCR,4752
136,4,4/15/2015 11:00,CHECKDEPOSIT,2154
136,3,3/11/2015 14:53,CashWtdrl,9682
190,6,6/11/2015 13:20,CashDeposit,6294
189,4,4/20/2015 17:24,ATMWDL,3906
137,6,6/28/2015 15:14,CashWtdrl,4181
130,5,5/9/2015 13:19,CashDeposit,8137
122,4,4/12/2015 12:31,ATMWDL,3391
143,4,4/13/2015 16:01,CHECKCR,531
122,4,4/15/2015 11:00,CHECKDEPOSIT,9653
158,3,3/11/2015 14:53,CashWtdrl,3221
193,6,6/11/2015 13:20,CashDeposit,3840
145,4,4/20/2015 17:24,ATMWDL,5584
106,6,6/28/2015 15:14,CashWtdrl,2614
134,5,5/9/2015 13:19,CashDeposit,151
156,4,4/12/2015 12:31,ATMWDL,6161
117,4,4/13/2015 16:01,CHECKCR,3550
182,4,4/15/2015 11:00,CHECKDEPOSIT,6078
103,3,3/11/2015 14:53,CashWtdrl,7191
191,6,6/11/2015 13:20,CashDeposit,7149
166,4,4/20/2015 17:24,ATMWDL,6615
111,6,6/28/2015 15:14,CHECKCR,3495
187,5,5/9/2015 13:19,CHECKDEPOSIT,6423
129,4,4/12/2015 12:31,CashWtdrl,691
164,4,4/13/2015 16:01,CashDeposit,4843
178,4,4/15/2015 11:00,ATMWDL,2842
151,3,3/11/2015 14:53,CashWtdrl,1105
149,6,6/11/2015 13:20,CashDeposit,7962
150,4,4/20/2015 17:24,ATMWDL,5167
157,6,6/28/2015 15:14,CHECKCR,5493
169,5,5/9/2015 13:19,CHECKDEPOSIT,3264
126,4,4/12/2015 12:31,CashWtdrl,6371
196,4,4/13/2015 16:01,CashDeposit,7090
129,4,4/15/2015 11:00,ATMWDL,2144
153,3,3/11/2015 14:53,CashWtdrl,786
197,6,6/11/2015 13:20,CashDeposit,579
193,4,4/20/2015 17:24,ATMWDL,5046
132,6,6/28/2015 15:14,CHECKCR,7923
121,5,5/9/2015 13:19,CHECKDEPOSIT,6110
167,4,4/12/2015 12:31,CashWtdrl,3257
130,4,4/13/2015 16:01,CashDeposit,4498
173,4,4/15/2015 11:00,ATMWDL,5579
186,3,3/11/2015 14:53,CashWtdrl,9017
185,6,6/11/2015 13:20,CashDeposit,4457
197,4,4/20/2015 17:24,ATMWDL,6052
178,6,6/28/2015 15:14,CHECKCR,2130
126,5,5/9/2015 13:19,CHECKDEPOSIT,8577
167,4,4/12/2015 12:31,CashWtdrl,5094
137,4,4/13/2015 16:01,CashDeposit,2988
126,4,4/15/2015 11:00,ATMWDL,8046
172,3,3/11/2015 14:53,CashWtdrl,8732
124,6,6/11/2015 13:20,CashDeposit,6124
143,4,4/20/2015 17:24,ATMWDL,6503
185,6,6/28/2015 15:14,CHECKCR,9256
137,5,5/9/2015 13:19,CHECKDEPOSIT,8365
174,4,4/12/2015 12:31,CashWtdrl,2032
169,4,4/13/2015 16:01,CashDeposit,2637
183,4,4/15/2015 11:00,ATMWDL,1600
170,3,3/11/2015 14:53,CashWtdrl,987
133,6,6/11/2015 13:20,CashDeposit,1901
150,4,4/20/2015 17:24,ATMWDL,2284
180,6,6/28/2015 15:14,CHECKCR,2498
115,5,5/9/2015 13:19,CHECKDEPOSIT,9567
148,4,4/12/2015 12:31,CashWtdrl,1886
188,4,4/13/2015 16:01,CashDeposit,5911
118,4,4/15/2015 11:00,ATMWDL,9737
139,3,3/11/2015 14:53,CashWtdrl,6516
125,6,6/11/2015 13:20,CashDeposit,9185
176,4,4/20/2015 17:24,ATMWDL,5689
136,6,6/28/2015 15:14,CHECKCR,8477
134,5,5/9/2015 13:19,CHECKDEPOSIT,2591
152,4,4/12/2015 12:31,CashWtdrl,5056
183,4,4/13/2015 16:01,CashDeposit,475
175,4,4/15/2015 11:00,ATMWDL,3508
149,3,3/11/2015 14:53,CashWtdrl,1417
189,6,6/11/2015 13:20,CashDeposit,421
166,4,4/20/2015 17:24,CashWtdrl,6420
178,6,6/28/2015 15:14,CashDeposit,7061
147,5,5/9/2015 13:19,ATMWDL,2172
197,4,4/12/2015 12:31,CHECKCR,5901
153,4,4/13/2015 16:01,CashWtdrl,4901
181,4,4/15/2015 11:00,CashDeposit,1772
176,3,3/11/2015 14:53,ATMWDL,8353
137,6,6/11/2015 13:20,CHECKCR,9630
187,4,4/20/2015 17:24,CHECKDEPOSIT,7295
195,6,6/28/2015 15:14,CashWtdrl,4929
194,5,5/9/2015 13:19,CashDeposit,1464
185,4,4/12/2015 12:31,ATMWDL,9835
183,4,4/13/2015 16:01,CashWtdrl,1865
126,4,4/15/2015 11:00,CashWtdrl,4984
194,3,3/11/2015 14:53,CashDeposit,7844
197,6,6/11/2015 13:20,CashWtdrl,4170
104,4,4/20/2015 17:24,CashWtdrl,844
149,6,6/28/2015 15:14,CashWtdrl,8197
130,5,5/9/2015 13:19,CashDeposit,2084
120,4,4/12/2015 12:31,ATMWDL,7256
114,4,4/13/2015 16:01,CashWtdrl,5581
147,4,4/15/2015 11:00,CashDeposit,8665
182,3,3/11/2015 14:53,ATMWDL,5687
191,6,6/11/2015 13:20,CHECKCR,663
185,4,4/20/2015 17:24,CHECKDEPOSIT,1520
196,6,6/28/2015 15:14,CashWtdrl,9534
135,5,5/9/2015 13:19,CashDeposit,5800
182,4,4/12/2015 12:31,ATMWDL,8421
148,4,4/13/2015 16:01,CashWtdrl,152
133,4,4/15/2015 11:00,CashDeposit,2721
193,3,3/11/2015 14:53,ATMWDL,8542
154,6,6/11/2015 13:20,CHECKCR,8422
176,4,4/20/2015 17:24,CHECKDEPOSIT,8253
146,6,6/28/2015 15:14,CashWtdrl,2304
173,5,5/9/2015 13:19,CashDeposit,7566
153,4,4/12/2015 12:31,ATMWDL,1894
114,4,4/13/2015 16:01,CashWtdrl,2585
190,4,4/15/2015 11:00,CashDeposit,8180
183,3,3/11/2015 14:53,ATMWDL,6519
173,6,6/11/2015 13:20,CHECKCR,174
197,4,4/20/2015 17:24,CHECKDEPOSIT,1190
189,6,6/28/2015 15:14,CashWtdrl,8277
137,5,5/9/2015 13:19,CashDeposit,4548
138,4,4/12/2015 12:31,ATMWDL,4604
106,4,4/13/2015 16:01,CashWtdrl,7714
102,4,4/15/2015 11:00,CashDeposit,9409
185,3,3/11/2015 14:53,ATMWDL,4228
121,6,6/11/2015 13:20,CHECKCR,9694
126,4,4/20/2015 17:24,CHECKDEPOSIT,2479
184,6,6/28/2015 15:14,CashWtdrl,5657
136,5,5/9/2015 13:19,CashDeposit,2792
146,4,4/12/2015 12:31,ATMWDL,738
177,4,4/13/2015 16:01,CashWtdrl,5884
199,4,4/15/2015 11:00,CashDeposit,8725
168,3,3/11/2015 14:53,ATMWDL,2885
111,6,6/11/2015 13:20,CHECKCR,9472
164,4,4/20/2015 17:24,CHECKDEPOSIT,6544
114,6,6/28/2015 15:14,CashWtdrl,1183
136,5,5/9/2015 13:19,CashDeposit,7181
182,4,4/12/2015 12:31,ATMWDL,3067
122,4,4/13/2015 16:01,CashWtdrl,3731
142,4,4/15/2015 11:00,CashDeposit,2216
192,3,3/11/2015 14:53,ATMWDL,7858
154,6,6/11/2015 13:20,CHECKCR,6885
123,4,4/20/2015 17:24,CHECKDEPOSIT,4253
111,6,6/28/2015 15:14,CashWtdrl,5934
197,5,5/9/2015 13:19,CashDeposit,773
185,4,4/12/2015 12:31,ATMWDL,9412
174,4,4/13/2015 16:01,CashWtdrl,7578
103,4,4/15/2015 11:00,CashDeposit,1132
184,3,3/11/2015 14:53,ATMWDL,564
113,6,6/11/2015 13:20,CHECKCR,1629
124,4,4/20/2015 17:24,CHECKDEPOSIT,6810
113,6,6/28/2015 15:14,CashWtdrl,5048
136,5,5/9/2015 13:19,CashDeposit,2018
124,4,4/12/2015 12:31,ATMWDL,8720
106,4,4/13/2015 16:01,CashWtdrl,1578
170,4,4/15/2015 11:00,CashDeposit,1852
122,3,3/11/2015 14:53,ATMWDL,4375
131,6,6/11/2015 13:20,CHECKCR,1953
101,4,4/20/2015 17:24,CHECKDEPOSIT,1770
182,6,6/28/2015 15:14,CashWtdrl,681
164,5,5/9/2015 13:19,CashDeposit,2782
158,4,4/12/2015 12:31,ATMWDL,6589
136,4,4/13/2015 16:01,CHECKCR,4736
128,4,4/15/2015 11:00,CHECKDEPOSIT,6002
103,3,3/11/2015 14:53,CashWtdrl,3353
115,6,6/11/2015 13:20,CashDeposit,3985
166,4,4/20/2015 17:24,ATMWDL,5502
187,6,6/28/2015 15:14,CashWtdrl,5486
175,5,5/9/2015 13:19,CashDeposit,1987
159,4,4/12/2015 12:31,ATMWDL,7585
123,4,4/13/2015 16:01,CHECKCR,5427
113,4,4/15/2015 11:00,CHECKDEPOSIT,2546
174,3,3/11/2015 14:53,CashWtdrl,9191
112,6,6/11/2015 13:20,CashDeposit,8414
138,4,4/20/2015 17:24,ATMWDL,3092
125,6,6/28/2015 15:14,CashWtdrl,2715
150,5,5/9/2015 13:19,CashDeposit,8037
119,4,4/12/2015 12:31,ATMWDL,3962
199,4,4/13/2015 16:01,CHECKCR,4313
103,4,4/15/2015 11:00,CHECKDEPOSIT,888
171,3,3/11/2015 14:53,CashWtdrl,9830
191,6,6/11/2015 13:20,CashDeposit,6532
110,4,4/20/2015 17:24,ATMWDL,2133
185,6,6/28/2015 15:14,CashWtdrl,5513
114,5,5/9/2015 13:19,CashDeposit,7688
125,4,4/12/2015 12:31,ATMWDL,9348
175,4,4/13/2015 16:01,CHECKCR,9600
174,4,4/15/2015 11:00,CHECKDEPOSIT,4628
156,3,3/11/2015 14:53,CashWtdrl,7574
109,6,6/11/2015 13:20,CashDeposit,8011
182,4,4/20/2015 17:24,ATMWDL,1672
135,6,6/28/2015 15:14,CashWtdrl,2481
177,5,5/9/2015 13:19,CashWtdrl,9387
188,4,4/12/2015 12:31,CashDeposit,7412
181,4,4/13/2015 16:01,ATMWDL,3270
114,4,4/15/2015 11:00,CashWtdrl,8950
