Customer ID,Month,Time stamp,Transction,Amount
129,3,3/11/2015 14:53,CashDeposit,7522
107,6,6/11/2015 13:20,ATMWDL,3824
175,4,4/20/2015 17:24,CHECKCR,686
191,6,6/28/2015 15:14,CHECKDEPOSIT,8585
160,5,5/9/2015 13:19,CashWtdrl,3596
156,4,4/12/2015 12:31,CashDeposit,8361
169,4,4/13/2015 16:01,ATMWDL,2894
120,4,4/15/2015 11:00,CashWtdrl,1711
155,3,3/11/2015 14:53,CashDeposit,4352
102,6,6/11/2015 13:20,ATMWDL,5187
117,4,4/20/2015 17:24,CHECKCR,5501
167,6,6/28/2015 15:14,CHECKDEPOSIT,2842
137,5,5/9/2015 13:19,CashWtdrl,7077
127,4,4/12/2015 12:31,CashDeposit,8816
167,4,4/13/2015 16:01,ATMWDL,5298
161,4,4/15/2015 11:00,CashWtdrl,8192
161,3,3/11/2015 14:53,CashDeposit,6501
100,6,6/11/2015 13:20,ATMWDL,2586
195,4,4/20/2015 17:24,CHECKCR,9868
163,6,6/28/2015 15:14,CHECKDEPOSIT,3213
130,5,5/9/2015 13:19,CashWtdrl,3750
167,4,4/12/2015 12:31,CashDeposit,9450
174,4,4/13/2015 16:01,ATMWDL,1505
132,4,4/15/2015 11:00,CashWtdrl,3555
193,3,3/11/2015 14:53,CashDeposit,4808
137,6,6/11/2015 13:20,ATMWDL,9178
181,4,4/20/2015 17:24,CHECKCR,9166
193,6,6/28/2015 15:14,CHECKDEPOSIT,8076
135,5,5/9/2015 13:19,CashWtdrl,6045
116,4,4/12/2015 12:31,CashDeposit,9052
131,4,4/13/2015 16:01,ATMWDL,4826
190,4,4/15/2015 11:00,CashWtdrl,5231
111,3,3/11/2015 14:53,CashDeposit,4337
166,6,6/11/2015 13:20,ATMWDL,3848
185,4,4/20/2015 17:24,CHECKCR,6515
144,6,6/28/2015 15:14,CHECKDEPOSIT,8772
177,5,5/9/2015 13:19,CashWtdrl,7168
152,4,4/12/2015 12:31,CashDeposit,3577
124,4,4/13/2015 16:01,ATMWDL,9197
194,4,4/15/2015 11:00,CashWtdrl,2021
129,3,3/11/2015 14:53,CashDeposit,8818
153,6,6/11/2015 13:20,ATMWDL,2428
171,4,4/20/2015 17:24,CHECKCR,5445
106,6,6/28/2015 15:14,CHECKDEPOSIT,1556
130,5,5/9/2015 13:19,CashWtdrl,4154
152,4,4/12/2015 12:31,CashDeposit,3416
132,4,4/13/2015 16:01,ATMWDL,4133
100,4,4/15/2015 11:00,CashWtdrl,574
188,3,3/11/2015 14:53,CashDeposit,2479
139,6,6/11/2015 13:20,ATMWDL,5341
148,4,4/20/2015 17:24,CHECKCR,4514
167,6,6/28/2015 15:14,CHECKDEPOSIT,3905
135,5,5/9/2015 13:19,CashWtdrl,9558
114,4,4/12/2015 12:31,CashDeposit,5597
118,4,4/13/2015 16:01,ATMWDL,7671
199,4,4/15/2015 11:00,CashWtdrl,8572
106,3,3/11/2015 14:53,CashDeposit,6419
117,6,6/11/2015 13:20,ATMWDL,9068
137,4,4/20/2015 17:24,CHECKCR,5352
144,6,6/28/2015 15:14,CHECKDEPOSIT,7641
116,5,5/9/2015 13:19,CashWtdrl,5145
195,4,4/12/2015 12:31,CashDeposit,5342
154,4,4/13/2015 16:01,ATMWDL,4536
183,4,4/15/2015 11:00,CHECKCR,9077
162,3,3/11/2015 14:53,CHECKDEPOSIT,639
161,6,6/11/2015 13:20,CashWtdrl,1064
111,4,4/20/2015 17:24,CashDeposit,9785
135,6,6/28/2015 15:14,ATMWDL,5178
155,5,5/9/2015 13:19,CashWtdrl,9592
167,4,4/12/2015 12:31,CashDeposit,7441
101,4,4/13/2015 16:01,ATMWDL,2024
132,4,4/15/2015 11:00,CHECKCR,1512
138,3,3/11/2015 14:53,CHECKDEPOSIT,6488
124,6,6/11/2015 13:20,CashWtdrl,6615
194,4,4/20/2015 17:24,CashDeposit,2368
167,6,6/28/2015 15:14,ATMWDL,1141
167,5,5/9/2015 13:19,CashWtdrl,4256
150,4,4/12/2015 12:31,CashDeposit,4956
119,4,4/13/2015 16:01,ATMWDL,8193
155,4,4/15/2015 11:00,CHECKCR,7780
150,3,3/11/2015 14:53,CHECKDEPOSIT,8011
187,6,6/11/2015 13:20,CashWtdrl,2056
142,4,4/20/2015 17:24,CashDeposit,8971
182,6,6/28/2015 15:14,ATMWDL,5800
149,5,5/9/2015 13:19,CashWtdrl,4258
111,4,4/12/2015 12:31,CashDeposit,9184
164,4,4/13/2015 16:01,ATMWDL,2999
148,4,4/15/2015 11:00,CHECKCR,3853
157,3,3/11/2015 14:53,CHECKDEPOSIT,3871
152,6,6/11/2015 13:20,CashWtdrl,5341
189,4,4/20/2015 17:24,CashDeposit,3076
196,6,6/28/2015 15:14,ATMWDL,7910
198,5,5/9/2015 13:19,CashWtdrl,1893
136,4,4/12/2015 12:31,CashDeposit,652
110,4,4/13/2015 16:01,ATMWDL,6367
110,4,4/15/2015 11:00,CHECKCR,1559
122,3,3/11/2015 14:53,CHECKDEPOSIT,145
105,6,6/11/2015 13:20,CashWtdrl,8195
108,4,4/20/2015 17:24,CashDeposit,114
148,6,6/28/2015 15:14,ATMWDL,9928
181,5,5/9/2015 13:19,CashWtdrl,3999
103,4,4/12/2015 12:31,CashDeposit,473
190,4,4/13/2015 16:01,ATMWDL,7405
140,4,4/15/2015 11:00,CHECKCR,6041
140,3,3/11/2015 14:53,CHECKDEPOSIT,7504
120,6,6/11/2015 13:20,CashWtdrl,5611
125,4,4/20/2015 17:24,CashDeposit,6985
178,6,6/28/2015 15:14,ATMWDL,4980
188,5,5/9/2015 13:19,CashWtdrl,4919
173,4,4/12/2015 12:31,CashDeposit,9559
156,4,4/13/2015 16:01,ATMWDL,5260
163,4,4/15/2015 11:00,CHECKCR,4323
187,3,3/11/2015 14:53,CHECKDEPOSIT,8697
179,6,6/11/2015 13:20,CashWtdrl,6571
164,4,4/20/2015 17:24,CashDeposit,6547
189,6,6/28/2015 15:14,ATMWDL,2001
160,5,5/9/2015 13:19,CashWtdrl,2721
133,4,4/12/2015 12:31,CashDeposit,7050
168,4,4/13/2015 16:01,ATMWDL,2727
181,4,4/15/2015 11:00,CHECKCR,8636
123,3,3/11/2015 14:53,CHECKDEPOSIT,5011
102,6,6/11/2015 13:20,CashWtdrl,4384
159,4,4/20/2015 17:24,CashDeposit,3626
124,6,6/28/2015 15:14,ATMWDL,3927
183,5,5/9/2015 13:19,CHECKCR,2441
175,4,4/12/2015 12:31,CHECKDEPOSIT,6018
175,4,4/13/2015 16:01,CashWtdrl,1394
195,4,4/15/2015 11:00,CashDeposit,8658
195,3,3/11/2015 14:53,ATMWDL,9259
171,6,6/11/2015 13:20,CashWtdrl,7624
176,4,4/20/2015 17:24,CashDeposit,5998
173,6,6/28/2015 15:14,ATMWDL,6106
161,5,5/9/2015 13:19,CHECKCR,4634
169,4,4/12/2015 12:31,CHECKDEPOSIT,1974
171,4,4/13/2015 16:01,CashWtdrl,7610
193,4,4/15/2015 11:00,CashDeposit,1440
104,3,3/11/2015 14:53,ATMWDL,847
108,6,6/11/2015 13:20,CashWtdrl,9461
145,4,4/20/2015 17:24,CashDeposit,2122
189,6,6/28/2015 15:14,ATMWDL,584
101,5,5/9/2015 13:19,CHECKCR,9581
147,4,4/12/2015 12:31,CHECKDEPOSIT,8077
129,4,4/13/2015 16:01,CashWtdrl,1380
187,4,4/15/2015 11:00,CashDeposit,8736
133,3,3/11/2015 14:53,ATMWDL,3463
128,6,6/11/2015 13:20,CashWtdrl,6600
167,4,4/20/2015 17:24,CashDeposit,6498
195,6,6/28/2015 15:14,ATMWDL,2821
179,5,5/9/2015 13:19,CHECKCR,7489
184,4,4/12/2015 12:31,CHECKDEPOSIT,4908
170,4,4/13/2015 16:01,CashWtdrl,4691
138,4,4/15/2015 11:00,CashDeposit,8384
153,3,3/11/2015 14:53,ATMWDL,663
127,6,6/11/2015 13:20,CashWtdrl,347
193,4,4/20/2015 17:24,CashDeposit,2698
177,6,6/28/2015 15:14,ATMWDL,4166
114,5,5/9/2015 13:19,CHECKCR,4914
170,4,4/12/2015 12:31,CHECKDEPOSIT,9941
133,4,4/13/2015 16:01,CashWtdrl,6454
111,4,4/15/2015 11:00,CashDeposit,734
159,3,3/11/2015 14:53,ATMWDL,4064
148,6,6/11/2015 13:20,CashWtdrl,9853
169,4,4/20/2015 17:24,CashDeposit,7576
164,6,6/28/2015 15:14,ATMWDL,3134
106,5,5/9/2015 13:19,CHECKCR,7772
141,4,4/12/2015 12:31,CHECKDEPOSIT,2358
188,4,4/13/2015 16:01,CashWtdrl,7965
110,4,4/15/2015 11:00,CashDeposit,2924
154,3,3/11/2015 14:53,ATMWDL,3481
177,6,6/11/2015 13:20,CashWtdrl,921
123,4,4/20/2015 17:24,CashDeposit,7271
186,6,6/28/2015 15:14,ATMWDL,6406
138,5,5/9/2015 13:19,CHECKCR,5997
152,4,4/12/2015 12:31,CHECKDEPOSIT,418
162,4,4/13/2015 16:01,CashWtdrl,9748
197,4,4/15/2015 11:00,CashDeposit,5473
144,3,3/11/2015 14:53,ATMWDL,6914
169,6,6/11/2015 13:20,CashWtdrl,3676
135,4,4/20/2015 17:24,CashDeposit,3878
108,6,6/28/2015 15:14,CashWtdrl,8959
189,5,5/9/2015 13:19,CashDeposit,1435
175,4,4/12/2015 12:31,ATMWDL,9593
107,4,4/13/2015 16:01,CHECKCR,1616
116,4,4/15/2015 11:00,CashWtdrl,7474
198,3,3/11/2015 14:53,CashDeposit,9177
126,6,6/11/2015 13:20,ATMWDL,8118
172,4,4/20/2015 17:24,CHECKCR,7346
199,6,6/28/2015 15:14,CHECKDEPOSIT,2616
120,5,5/9/2015 13:19,CashWtdrl,2926
123,4,4/12/2015 12:31,CashDeposit,1050
128,4,4/13/2015 16:01,ATMWDL,6791
107,4,4/15/2015 11:00,CashWtdrl,1915
165,3,3/11/2015 14:53,CashWtdrl,2631
187,6,6/11/2015 13:20,CashDeposit,7404
108,4,4/20/2015 17:24,CashWtdrl,409
105,6,6/28/2015 15:14,CashWtdrl,4267
125,5,5/9/2015 13:19,CashWtdrl,8393
178,4,4/12/2015 12:31,CashDeposit,1073
149,4,4/13/2015 16:01,ATMWDL,2614
119,4,4/15/2015 11:00,CashWtdrl,2978
129,3,3/11/2015 14:53,CashDeposit,4757
139,6,6/11/2015 13:20,ATMWDL,8986
182,4,4/20/2015 17:24,CHECKCR,9678
133,6,6/28/2015 15:14,CHECKDEPOSIT,3348
126,5,5/9/2015 13:19,CashWtdrl,9070
142,4,4/12/2015 12:31,CashDeposit,9402
116,4,4/13/2015 16:01,ATMWDL,3857
114,4,4/15/2015 11:00,CashWtdrl,2281
198,3,3/11/2015 14:53,CashDeposit,8950
171,6,6/11/2015 13:20,ATMWDL,1357
129,4,4/20/2015 17:24,CHECKCR,3636
199,6,6/28/2015 15:14,CHECKDEPOSIT,4733
167,5,5/9/2015 13:19,CashWtdrl,715
177,4,4/12/2015 12:31,CashDeposit,9410
179,4,4/13/2015 16:01,ATMWDL,3511
112,4,4/15/2015 11:00,CashWtdrl,5285
104,3,3/11/2015 14:53,CashDeposit,4900
138,6,6/11/2015 13:20,ATMWDL,4573
157,4,4/20/2015 17:24,CHECKCR,6416
162,6,6/28/2015 15:14,CHECKDEPOSIT,5046
148,5,5/9/2015 13:19,CashWtdrl,4696
156,4,4/12/2015 12:31,CashDeposit,3382
127,4,4/13/2015 16:01,ATMWDL,8412
120,4,4/15/2015 11:00,CashWtdrl,6085
175,3,3/11/2015 14:53,CashDeposit,6615
139,6,6/11/2015 13:20,ATMWDL,6679
175,4,4/20/2015 17:24,CHECKCR,5055
100,6,6/28/2015 15:14,CHECKDEPOSIT,5339
130,5,5/9/2015 13:19,CashWtdrl,3403
103,4,4/12/2015 12:31,CashDeposit,9790
113,4,4/13/2015 16:01,ATMWDL,3910
165,4,4/15/2015 11:00,CashWtdrl,3783
152,3,3/11/2015 14:53,CashDeposit,2319
105,6,6/11/2015 13:20,ATMWDL,5249
175,4,4/20/2015 17:24,CHECKCR,7705
135,6,6/28/2015 15:14,CHECKDEPOSIT,9246
126,5,5/9/2015 13:19,CashWtdrl,8512
152,4,4/12/2015 12:31,CashDeposit,7459
122,4,4/13/2015 16:01,ATMWDL,8304
152,4,4/15/2015 11:00,CashWtdrl,6789
155,3,3/11/2015 14:53,CashDeposit,8597
171,6,6/11/2015 13:20,ATMWDL,1914
150,4,4/20/2015 17:24,CHECKCR,1012
114,6,6/28/2015 15:14,CHECKDEPOSIT,3684
190,5,5/9/2015 13:19,CashWtdrl,4945
184,4,4/12/2015 12:31,CashDeposit,8614
187,4,4/13/2015 16:01,ATMWDL,3002
145,4,4/15/2015 11:00,CashWtdrl,8085
176,3,3/11/2015 14:53,CashDeposit,5611
122,6,6/11/2015 13:20,ATMWDL,501
149,4,4/20/2015 17:24,CHECKCR,3585
163,6,6/28/2015 15:14,CHECKDEPOSIT,2289
101,5,5/9/2015 13:19,CashWtdrl,5804
152,4,4/12/2015 12:31,CashDeposit,7993
177,4,4/13/2015 16:01,ATMWDL,2377
100,4,4/15/2015 11:00,CashWtdrl,9000
105,3,3/11/2015 14:53,CashDeposit,3355
147,6,6/11/2015 13:20,ATMWDL,2902
151,4,4/20/2015 17:24,CHECKCR,1137
125,6,6/28/2015 15:14,CHECKDEPOSIT,3786
138,5,5/9/2015 13:19,CashWtdrl,9871
179,4,4/12/2015 12:31,CashDeposit,3136
103,4,4/13/2015 16:01,ATMWDL,1474
101,4,4/15/2015 11:00,CHECKCR,8930
175,3,3/11/2015 14:53,CHECKDEPOSIT,3587
160,6,6/11/2015 13:20,CashWtdrl,2006
169,4,4/20/2015 17:24,CashDeposit,2430
123,6,6/28/2015 15:14,ATMWDL,2781
155,5,5/9/2015 13:19,CashWtdrl,4327
194,4,4/12/2015 12:31,CashDeposit,5624
100,4,4/13/2015 16:01,ATMWDL,3335
183,4,4/15/2015 11:00,CHECKCR,4838
161,3,3/11/2015 14:53,CHECKDEPOSIT,4918
141,6,6/11/2015 13:20,CashWtdrl,7154
194,4,4/20/2015 17:24,CashDeposit,1657
135,6,6/28/2015 15:14,ATMWDL,3373
108,5,5/9/2015 13:19,CashWtdrl,9650
168,4,4/12/2015 12:31,CashDeposit,4289
154,4,4/13/2015 16:01,ATMWDL,1571
123,4,4/15/2015 11:00,CHECKCR,7996
138,3,3/11/2015 14:53,CHECKDEPOSIT,8224
185,6,6/11/2015 13:20,CashWtdrl,8695
199,4,4/20/2015 17:24,CashDeposit,2639
163,6,6/28/2015 15:14,ATMWDL,3130
177,5,5/9/2015 13:19,CashWtdrl,341
118,4,4/12/2015 12:31,CashDeposit,6086
115,4,4/13/2015 16:01,ATMWDL,5970
189,4,4/15/2015 11:00,CHECKCR,3132
159,3,3/11/2015 14:53,CHECKDEPOSIT,5604
165,6,6/11/2015 13:20,CashWtdrl,7518
174,4,4/20/2015 17:24,CashDeposit,55
134,6,6/28/2015 15:14,ATMWDL,1081
101,5,5/9/2015 13:19,CashWtdrl,7328
163,4,4/12/2015 12:31,CashDeposit,4001
150,4,4/13/2015 16:01,ATMWDL,6005
118,4,4/15/2015 11:00,CHECKCR,6782
155,3,3/11/2015 14:53,CHECKDEPOSIT,8330
146,6,6/11/2015 13:20,CashWtdrl,3233
174,4,4/20/2015 17:24,CashDeposit,7121
126,6,6/28/2015 15:14,ATMWDL,3986
129,5,5/9/2015 13:19,CashWtdrl,6693
179,4,4/12/2015 12:31,CashDeposit,370
128,4,4/13/2015 16:01,ATMWDL,5145
197,4,4/15/2015 11:00,CHECKCR,8381
147,3,3/11/2015 14:53,CHECKDEPOSIT,7683
147,6,6/11/2015 13:20,CashWtdrl,5725
116,4,4/20/2015 17:24,CashDeposit,4238
160,6,6/28/2015 15:14,ATMWDL,2574
172,5,5/9/2015 13:19,CashWtdrl,9246
103,4,4/12/2015 12:31,CashDeposit,1841
120,4,4/13/2015 16:01,ATMWDL,8731
167,4,4/15/2015 11:00,CHECKCR,6825
132,3,3/11/2015 14:53,CHECKDEPOSIT,3556
125,6,6/11/2015 13:20,CashWtdrl,4623
149,4,4/20/2015 17:24,CashDeposit,235
199,6,6/28/2015 15:14,ATMWDL,6780
169,5,5/9/2015 13:19,CashWtdrl,8781
111,4,4/12/2015 12:31,CashDeposit,2219
165,4,4/13/2015 16:01,ATMWDL,377
180,4,4/15/2015 11:00,CHECKCR,5906
146,3,3/11/2015 14:53,CHECKDEPOSIT,1890
170,6,6/11/2015 13:20,CashWtdrl,2877
120,4,4/20/2015 17:24,CashDeposit,8126
124,6,6/28/2015 15:14,ATMWDL,1323
157,5,5/9/2015 13:19,CHECKCR,833
142,4,4/12/2015 12:31,CHECKDEPOSIT,6009
106,4,4/13/2015 16:01,CashWtdrl,3004
121,4,4/15/2015 11:00,CashDeposit,2621
188,3,3/11/2015 14:53,ATMWDL,9842
130,6,6/11/2015 13:20,CashWtdrl,5107
128,4,4/20/2015 17:24,CashDeposit,2706
160,6,6/28/2015 15:14,ATMWDL,7840
107,5,5/9/2015 13:19,CHECKCR,4102
197,4,4/12/2015 12:31,CHECKDEPOSIT,6055
153,4,4/13/2015 16:01,CashWtdrl,664
191,4,4/15/2015 11:00,CashDeposit,2092
104,3,3/11/2015 14:53,ATMWDL,3572
175,6,6/11/2015 13:20,CashWtdrl,4033
144,4,4/20/2015 17:24,CashDeposit,4565
129,6,6/28/2015 15:14,ATMWDL,7825
155,5,5/9/2015 13:19,CHECKCR,2494
126,4,4/12/2015 12:31,CHECKDEPOSIT,1196
142,4,4/13/2015 16:01,CashWtdrl,4997
179,4,4/15/2015 11:00,CashDeposit,8898
152,3,3/11/2015 14:53,ATMWDL,7532
194,6,6/11/2015 13:20,CashWtdrl,3903
107,4,4/20/2015 17:24,CashDeposit,8070
178,6,6/28/2015 15:14,ATMWDL,6776
144,5,5/9/2015 13:19,CHECKCR,6717
125,4,4/12/2015 12:31,CHECKDEPOSIT,4370
126,4,4/13/2015 16:01,CashWtdrl,419
107,4,4/15/2015 11:00,CashDeposit,8090
183,3,3/11/2015 14:53,ATMWDL,273
200,6,6/11/2015 13:20,CashWtdrl,7847
139,4,4/20/2015 17:24,CashDeposit,7616
191,6,6/28/2015 15:14,ATMWDL,1676
181,5,5/9/2015 13:19,CHECKCR,9768
140,4,4/12/2015 12:31,CHECKDEPOSIT,3172
130,4,4/13/2015 16:01,CashWtdrl,6320
196,4,4/15/2015 11:00,CashDeposit,9253
125,3,3/11/2015 14:53,ATMWDL,983
138,6,6/11/2015 13:20,CashWtdrl,7713
104,4,4/20/2015 17:24,CashDeposit,7561
133,6,6/28/2015 15:14,ATMWDL,4955
102,5,5/9/2015 13:19,CHECKCR,3403
101,4,4/12/2015 12:31,CHECKDEPOSIT,307
109,4,4/13/2015 16:01,CashWtdrl,4197
159,4,4/15/2015 11:00,CashDeposit,1416
104,3,3/11/2015 14:53,ATMWDL,5193
130,6,6/11/2015 13:20,CashWtdrl,4919
176,4,4/20/2015 17:24,CashDeposit,4042
103,6,6/28/2015 15:14,ATMWDL,3394
105,5,5/9/2015 13:19,CHECKCR,9296
103,4,4/12/2015 12:31,CHECKDEPOSIT,2803
123,4,4/13/2015 16:01,CashWtdrl,2572
130,4,4/15/2015 11:00,CashDeposit,6998
137,3,3/11/2015 14:53,ATMWDL,3274
153,6,6/11/2015 13:20,CashWtdrl,4954
172,4,4/20/2015 17:24,CashDeposit,4144
124,6,6/28/2015 15:14,CashWtdrl,1994
131,5,5/9/2015 13:19,CashDeposit,6797
170,4,4/12/2015 12:31,ATMWDL,3641
165,4,4/13/2015 16:01,CHECKCR,6618
181,4,4/15/2015 11:00,CashWtdrl,87
122,3,3/11/2015 14:53,CashDeposit,3612
146,6,6/11/2015 13:20,ATMWDL,3252
165,4,4/20/2015 17:24,CHECKCR,1795
108,6,6/28/2015 15:14,CHECKDEPOSIT,9403
172,5,5/9/2015 13:19,CashWtdrl,9566
130,4,4/12/2015 12:31,CashDeposit,6413
185,4,4/13/2015 16:01,ATMWDL,7114
148,4,4/15/2015 11:00,CashWtdrl,6155
144,3,3/11/2015 14:53,CashWtdrl,602
136,6,6/11/2015 13:20,CashDeposit,2323
156,4,4/20/2015 17:24,CashWtdrl,8010
138,6,6/28/2015 15:14,CashWtdrl,4474
196,5,5/9/2015 13:19,CashWtdrl,3278
163,4,4/12/2015 12:31,CashDeposit,8747
105,4,4/13/2015 16:01,ATMWDL,9360
124,4,4/15/2015 11:00,CashWtdrl,5426
162,3,3/11/2015 14:53,CashDeposit,2135
171,6,6/11/2015 13:20,ATMWDL,9286
108,4,4/20/2015 17:24,CHECKCR,4190
165,6,6/28/2015 15:14,CHECKDEPOSIT,7202
105,5,5/9/2015 13:19,CashWtdrl,6288
147,4,4/12/2015 12:31,CashDeposit,5241
164,4,4/13/2015 16:01,ATMWDL,7255
160,4,4/15/2015 11:00,CashWtdrl,2837
173,3,3/11/2015 14:53,CashDeposit,155
146,6,6/11/2015 13:20,ATMWDL,2553
134,4,4/20/2015 17:24,CHECKCR,7897
107,6,6/28/2015 15:14,CHECKDEPOSIT,7324
124,5,5/9/2015 13:19,CashWtdrl,2635
139,4,4/12/2015 12:31,CashDeposit,9660
165,4,4/13/2015 16:01,ATMWDL,8030
193,4,4/15/2015 11:00,CashWtdrl,4737
148,3,3/11/2015 14:53,CashDeposit,5654
171,6,6/11/2015 13:20,ATMWDL,9972
118,4,4/20/2015 17:24,CHECKCR,4766
189,6,6/28/2015 15:14,CHECKDEPOSIT,3882
133,5,5/9/2015 13:19,CashWtdrl,2667
175,4,4/12/2015 12:31,CashDeposit,9927
154,4,4/13/2015 16:01,ATMWDL,970
170,4,4/15/2015 11:00,CashWtdrl,3526
118,3,3/11/2015 14:53,CashDeposit,5638
109,6,6/11/2015 13:20,ATMWDL,2951
183,4,4/20/2015 17:24,CHECKCR,1845
104,6,6/28/2015 15:14,CHECKDEPOSIT,7971
144,5,5/9/2015 13:19,CashWtdrl,1842
189,4,4/12/2015 12:31,CashDeposit,5499
134,4,4/13/2015 16:01,ATMWDL,352
119,4,4/15/2015 11:00,CashWtdrl,1638
147,3,3/11/2015 14:53,CashDeposit,7273
116,6,6/11/2015 13:20,ATMWDL,4503
100,4,4/20/2015 17:24,CHECKCR,5914
164,6,6/28/2015 15:14,CHECKDEPOSIT,9219
152,5,5/9/2015 13:19,CashWtdrl,5580
163,4,4/12/2015 12:31,CashDeposit,512
124,4,4/13/2015 16:01,ATMWDL,2326
167,4,4/15/2015 11:00,CashWtdrl,7653
142,3,3/11/2015 14:53,CashDeposit,7633
167,6,6/11/2015 13:20,ATMWDL,8823
154,4,4/20/2015 17:24,CHECKCR,4733
133,6,6/28/2015 15:14,CHECKDEPOSIT,8608
190,5,5/9/2015 13:19,CashWtdrl,8345
113,4,4/12/2015 12:31,CashDeposit,1141
113,4,4/13/2015 16:01,ATMWDL,1600
198,4,4/15/2015 11:00,CashWtdrl,5610
148,3,3/11/2015 14:53,CashDeposit,5900
159,6,6/11/2015 13:20,ATMWDL,5294
107,4,4/20/2015 17:24,CHECKCR,3132
177,6,6/28/2015 15:14,CHECKDEPOSIT,7764
159,5,5/9/2015 13:19,CashWtdrl,1072
164,4,4/12/2015 12:31,CashDeposit,9496
175,4,4/13/2015 16:01,ATMWDL,7210
180,4,4/15/2015 11:00,CashWtdrl,5643
100,3,3/11/2015 14:53,CashDeposit,4887
123,6,6/11/2015 13:20,ATMWDL,2371
188,4,4/20/2015 17:24,CHECKCR,50
108,6,6/28/2015 15:14,CHECKDEPOSIT,4954
200,5,5/9/2015 13:19,CashWtdrl,9279
191,4,4/12/2015 12:31,CashDeposit,3924
150,4,4/13/2015 16:01,ATMWDL,3949
165,4,4/15/2015 11:00,CHECKCR,6956
164,3,3/11/2015 14:53,CHECKDEPOSIT,6428
166,6,6/11/2015 13:20,CashWtdrl,1301
146,4,4/20/2015 17:24,CashDeposit,9203
186,6,6/28/2015 15:14,ATMWDL,6555
170,5,5/9/2015 13:19,CashWtdrl,6942
199,4,4/12/2015 12:31,CashDeposit,9961
141,4,4/13/2015 16:01,ATMWDL,247
168,4,4/15/2015 11:00,CHECKCR,5285
113,3,3/11/2015 14:53,CHECKDEPOSIT,5308
147,6,6/11/2015 13:20,CashWtdrl,8466
167,4,4/20/2015 17:24,CashDeposit,9534
109,6,6/28/2015 15:14,ATMWDL,4763
179,5,5/9/2015 13:19,CashWtdrl,1397
113,4,4/12/2015 12:31,CashDeposit,4297
148,4,4/13/2015 16:01,ATMWDL,9764
119,4,4/15/2015 11:00,CHECKCR,7103
179,3,3/11/2015 14:53,CHECKDEPOSIT,7904
174,6,6/11/2015 13:20,CashWtdrl,2161
165,4,4/20/2015 17:24,CashDeposit,6600
160,6,6/28/2015 15:14,ATMWDL,5800
136,5,5/9/2015 13:19,CashWtdrl,4044
183,4,4/12/2015 12:31,CashDeposit,9093
183,4,4/13/2015 16:01,ATMWDL,4389
157,4,4/15/2015 11:00,CHECKCR,6447
110,3,3/11/2015 14:53,CHECKDEPOSIT,1344
183,6,6/11/2015 13:20,CashWtdrl,6543
134,4,4/20/2015 17:24,CashDeposit,4818
139,6,6/28/2015 15:14,ATMWDL,853
111,5,5/9/2015 13:19,CashWtdrl,9642
127,4,4/12/2015 12:31,CashWtdrl,7120
160,4,4/13/2015 16:01,CashDeposit,2667
105,4,4/15/2015 11:00,ATMWDL,9862
181,3,3/11/2015 14:53,CashWtdrl,379
149,6,6/11/2015 13:20,CashDeposit,6748
143,4,4/20/2015 17:24,ATMWDL,7072
