Customer ID,Month,Time stamp,Transction,Amount
167,4,4/15/2015 11:00,CashDeposit,5763
124,3,3/11/2015 14:53,ATMWDL,2919
192,6,6/11/2015 13:20,CashWtdrl,3127
200,4,4/20/2015 17:24,CashDeposit,7768
196,6,6/28/2015 15:14,ATMWDL,1943
185,5,5/9/2015 13:19,CHECKCR,7749
175,4,4/12/2015 12:31,CHECKDEPOSIT,1514
115,4,4/13/2015 16:01,CashWtdrl,9413
128,4,4/15/2015 11:00,CashDeposit,8521
191,3,3/11/2015 14:53,ATMWDL,4233
156,6,6/11/2015 13:20,CashWtdrl,3148
162,4,4/20/2015 17:24,CashDeposit,8432
190,6,6/28/2015 15:14,ATMWDL,968
105,5,5/9/2015 13:19,CHECKCR,1431
180,4,4/12/2015 12:31,CHECKDEPOSIT,2608
191,4,4/13/2015 16:01,CashWtdrl,959
171,4,4/15/2015 11:00,CashDeposit,6712
132,3,3/11/2015 14:53,ATMWDL,7029
138,6,6/11/2015 13:20,CashWtdrl,9139
151,4,4/20/2015 17:24,CashDeposit,397
128,6,6/28/2015 15:14,ATMWDL,9780
135,5,5/9/2015 13:19,CHECKCR,3863
155,4,4/12/2015 12:31,CHECKDEPOSIT,9334
135,4,4/13/2015 16:01,CashWtdrl,6429
168,4,4/15/2015 11:00,CashDeposit,459
131,3,3/11/2015 14:53,ATMWDL,5746
106,6,6/11/2015 13:20,CashWtdrl,5407
156,4,4/20/2015 17:24,CashDeposit,8569
111,6,6/28/2015 15:14,ATMWDL,3554
133,5,5/9/2015 13:19,CHECKCR,3893
118,4,4/12/2015 12:31,CHECKDEPOSIT,3630
126,4,4/13/2015 16:01,CashWtdrl,1358
189,4,4/15/2015 11:00,CashDeposit,6706
126,3,3/11/2015 14:53,ATMWDL,1530
151,6,6/11/2015 13:20,CashWtdrl,5823
125,4,4/20/2015 17:24,CashDeposit,6033
194,6,6/28/2015 15:14,ATMWDL,9604
189,5,5/9/2015 13:19,CHECKCR,9130
136,4,4/12/2015 12:31,CHECKDEPOSIT,927
139,4,4/13/2015 16:01,CashWtdrl,9779
159,4,4/15/2015 11:00,CashDeposit,5216
122,3,3/11/2015 14:53,ATMWDL,1052
146,6,6/11/2015 13:20,CashWtdrl,7339
158,4,4/20/2015 17:24,CashDeposit,9613
114,6,6/28/2015 15:14,ATMWDL,9568
132,5,5/9/2015 13:19,CHECKCR,2195
180,4,4/12/2015 12:31,CHECKDEPOSIT,2200
141,4,4/13/2015 16:01,CashWtdrl,9016
147,4,4/15/2015 11:00,CashDeposit,4600
177,3,3/11/2015 14:53,ATMWDL,5861
153,6,6/11/2015 13:20,CashWtdrl,4186
169,4,4/20/2015 17:24,CashDeposit,5491
138,6,6/28/2015 15:14,ATMWDL,6431
151,5,5/9/2015 13:19,CHECKCR,370
138,4,4/12/2015 12:31,CHECKDEPOSIT,9432
161,4,4/13/2015 16:01,CashWtdrl,6774
139,4,4/15/2015 11:00,CashDeposit,4106
155,3,3/11/2015 14:53,ATMWDL,817
181,6,6/11/2015 13:20,CHECKCR,9390
180,4,4/20/2015 17:24,CHECKDEPOSIT,8152
141,6,6/28/2015 15:14,CashWtdrl,2897
131,5,5/9/2015 13:19,CashDeposit,2808
156,4,4/12/2015 12:31,ATMWDL,5927
199,4,4/13/2015 16:01,CashWtdrl,4463
106,4,4/15/2015 11:00,CashDeposit,3283
171,3,3/11/2015 14:53,ATMWDL,6722
188,6,6/11/2015 13:20,CHECKCR,3545
150,4,4/20/2015 17:24,CHECKDEPOSIT,5113
135,6,6/28/2015 15:14,CashWtdrl,204
184,5,5/9/2015 13:19,CashDeposit,8160
148,4,4/12/2015 12:31,ATMWDL,6220
168,4,4/13/2015 16:01,CashWtdrl,2053
155,4,4/15/2015 11:00,CashDeposit,5347
191,3,3/11/2015 14:53,ATMWDL,6378
146,6,6/11/2015 13:20,CHECKCR,5342
191,4,4/20/2015 17:24,CHECKDEPOSIT,4362
166,6,6/28/2015 15:14,CashWtdrl,3825
136,5,5/9/2015 13:19,CashDeposit,3200
196,4,4/12/2015 12:31,ATMWDL,4295
155,4,4/13/2015 16:01,CashWtdrl,6238
127,4,4/15/2015 11:00,CashDeposit,4703
118,3,3/11/2015 14:53,ATMWDL,6256
158,6,6/11/2015 13:20,CHECKCR,7541
106,4,4/20/2015 17:24,CHECKDEPOSIT,9212
123,6,6/28/2015 15:14,CashWtdrl,7366
133,5,5/9/2015 13:19,CashDeposit,609
107,4,4/12/2015 12:31,ATMWDL,6154
158,4,4/13/2015 16:01,CashWtdrl,5369
177,4,4/15/2015 11:00,CashDeposit,2613
142,3,3/11/2015 14:53,ATMWDL,5791
146,6,6/11/2015 13:20,CHECKCR,7594
126,4,4/20/2015 17:24,CHECKDEPOSIT,9275
191,6,6/28/2015 15:14,CashWtdrl,6591
151,5,5/9/2015 13:19,CashDeposit,9827
102,4,4/12/2015 12:31,ATMWDL,747
149,4,4/13/2015 16:01,CashWtdrl,9191
143,4,4/15/2015 11:00,CashDeposit,9950
171,3,3/11/2015 14:53,ATMWDL,6201
118,6,6/11/2015 13:20,CHECKCR,7385
177,4,4/20/2015 17:24,CHECKDEPOSIT,5755
101,6,6/28/2015 15:14,CashWtdrl,8560
173,5,5/9/2015 13:19,CashDeposit,8474
162,4,4/12/2015 12:31,ATMWDL,5310
110,4,4/13/2015 16:01,CashWtdrl,4269
110,4,4/15/2015 11:00,CashDeposit,7644
189,3,3/11/2015 14:53,ATMWDL,7575
197,6,6/11/2015 13:20,CHECKCR,3844
181,4,4/20/2015 17:24,CHECKDEPOSIT,8587
188,6,6/28/2015 15:14,CashWtdrl,9458
138,5,5/9/2015 13:19,CashDeposit,1924
129,4,4/12/2015 12:31,ATMWDL,9781
123,4,4/13/2015 16:01,CashWtdrl,5034
111,4,4/15/2015 11:00,CashDeposit,7507
141,3,3/11/2015 14:53,ATMWDL,8580
139,6,6/11/2015 13:20,CHECKCR,2628
175,4,4/20/2015 17:24,CHECKDEPOSIT,490
134,6,6/28/2015 15:14,CashWtdrl,9445
164,5,5/9/2015 13:19,CashDeposit,7729
148,4,4/12/2015 12:31,ATMWDL,8540
117,4,4/13/2015 16:01,CHECKCR,2888
121,4,4/15/2015 11:00,CHECKDEPOSIT,4484
130,3,3/11/2015 14:53,CashWtdrl,4124
175,6,6/11/2015 13:20,CashDeposit,3328
198,4,4/20/2015 17:24,ATMWDL,3692
129,6,6/28/2015 15:14,CashWtdrl,1419
102,5,5/9/2015 13:19,CashDeposit,2578
114,4,4/12/2015 12:31,ATMWDL,893
197,4,4/13/2015 16:01,CHECKCR,6907
192,4,4/15/2015 11:00,CHECKDEPOSIT,7536
152,3,3/11/2015 14:53,CashWtdrl,2930
140,6,6/11/2015 13:20,CashDeposit,2264
169,4,4/20/2015 17:24,ATMWDL,2509
147,6,6/28/2015 15:14,CashWtdrl,1393
148,5,5/9/2015 13:19,CashDeposit,6502
160,4,4/12/2015 12:31,ATMWDL,2007
146,4,4/13/2015 16:01,CHECKCR,4346
113,4,4/15/2015 11:00,CHECKDEPOSIT,8620
107,3,3/11/2015 14:53,CashWtdrl,6484
164,6,6/11/2015 13:20,CashDeposit,8634
147,4,4/20/2015 17:24,ATMWDL,4831
140,6,6/28/2015 15:14,CashWtdrl,8571
165,5,5/9/2015 13:19,CashDeposit,8229
111,4,4/12/2015 12:31,ATMWDL,1287
151,4,4/13/2015 16:01,CHECKCR,3043
154,4,4/15/2015 11:00,CHECKDEPOSIT,5827
167,3,3/11/2015 14:53,CashWtdrl,301
158,6,6/11/2015 13:20,CashDeposit,9435
155,4,4/20/2015 17:24,ATMWDL,1206
152,6,6/28/2015 15:14,CashWtdrl,526
176,5,5/9/2015 13:19,CashDeposit,5292
142,4,4/12/2015 12:31,ATMWDL,867
113,4,4/13/2015 16:01,CHECKCR,6663
129,4,4/15/2015 11:00,CHECKDEPOSIT,9415
192,3,3/11/2015 14:53,CashWtdrl,7762
146,6,6/11/2015 13:20,CashDeposit,2226
120,4,4/20/2015 17:24,ATMWDL,395
103,6,6/28/2015 15:14,CashWtdrl,1996
120,5,5/9/2015 13:19,CashDeposit,951
131,4,4/12/2015 12:31,ATMWDL,8545
193,4,4/13/2015 16:01,CHECKCR,2636
168,4,4/15/2015 11:00,CHECKDEPOSIT,3438
173,3,3/11/2015 14:53,CashWtdrl,7175
119,6,6/11/2015 13:20,CashDeposit,9090
174,4,4/20/2015 17:24,ATMWDL,5061
199,6,6/28/2015 15:14,CashWtdrl,7897
171,5,5/9/2015 13:19,CashDeposit,7885
130,4,4/12/2015 12:31,ATMWDL,1759
197,4,4/13/2015 16:01,CHECKCR,5742
144,4,4/15/2015 11:00,CHECKDEPOSIT,8996
184,3,3/11/2015 14:53,CashWtdrl,193
127,6,6/11/2015 13:20,CashDeposit,9912
107,4,4/20/2015 17:24,ATMWDL,1827
109,6,6/28/2015 15:14,CashWtdrl,3883
142,5,5/9/2015 13:19,CashDeposit,8205
133,4,4/12/2015 12:31,CashWtdrl,328
197,4,4/13/2015 16:01,CashDeposit,8538
130,4,4/15/2015 11:00,ATMWDL,2135
153,3,3/11/2015 14:53,CHECKCR,7840
190,6,6/11/2015 13:20,CashWtdrl,7965
141,4,4/20/2015 17:24,CashDeposit,6258
110,6,6/28/2015 15:14,ATMWDL,5863
132,5,5/9/2015 13:19,CHECKCR,7723
103,4,4/12/2015 12:31,CHECKDEPOSIT,3295
108,4,4/13/2015 16:01,CashWtdrl,8356
101,4,4/15/2015 11:00,CashDeposit,2144
152,3,3/11/2015 14:53,ATMWDL,2227
184,6,6/11/2015 13:20,CashWtdrl,336
107,4,4/20/2015 17:24,CashWtdrl,1690
151,6,6/28/2015 15:14,CashDeposit,8794
159,5,5/9/2015 13:19,CashWtdrl,6356
178,4,4/12/2015 12:31,CashWtdrl,8215
186,4,4/13/2015 16:01,CashWtdrl,4602
163,4,4/15/2015 11:00,CashDeposit,2760
178,3,3/11/2015 14:53,ATMWDL,6797
175,6,6/11/2015 13:20,CashWtdrl,2193
142,4,4/20/2015 17:24,CashDeposit,117
197,6,6/28/2015 15:14,ATMWDL,3076
188,5,5/9/2015 13:19,CHECKCR,6669
148,4,4/12/2015 12:31,CHECKDEPOSIT,4854
127,4,4/13/2015 16:01,CashWtdrl,8274
157,4,4/15/2015 11:00,CashDeposit,191
196,3,3/11/2015 14:53,ATMWDL,416
108,6,6/11/2015 13:20,CashWtdrl,8661
184,4,4/20/2015 17:24,CashDeposit,5281
182,6,6/28/2015 15:14,ATMWDL,3402
191,5,5/9/2015 13:19,CHECKCR,2375
175,4,4/12/2015 12:31,CHECKDEPOSIT,1910
181,4,4/13/2015 16:01,CashWtdrl,4207
147,4,4/15/2015 11:00,CashDeposit,4829
169,3,3/11/2015 14:53,ATMWDL,4980
123,6,6/11/2015 13:20,CashWtdrl,74
144,4,4/20/2015 17:24,CashDeposit,2896
180,6,6/28/2015 15:14,ATMWDL,4697
186,5,5/9/2015 13:19,CHECKCR,4042
165,4,4/12/2015 12:31,CHECKDEPOSIT,9453
139,4,4/13/2015 16:01,CashWtdrl,6571
158,4,4/15/2015 11:00,CashDeposit,7764
117,3,3/11/2015 14:53,ATMWDL,7469
200,6,6/11/2015 13:20,CashWtdrl,7233
106,4,4/20/2015 17:24,CashDeposit,4572
191,6,6/28/2015 15:14,ATMWDL,4147
194,5,5/9/2015 13:19,CHECKCR,595
150,4,4/12/2015 12:31,CHECKDEPOSIT,5908
111,4,4/13/2015 16:01,CashWtdrl,8530
100,4,4/15/2015 11:00,CashDeposit,1159
109,3,3/11/2015 14:53,ATMWDL,2190
104,6,6/11/2015 13:20,CashWtdrl,4931
134,4,4/20/2015 17:24,CashDeposit,5371
153,6,6/28/2015 15:14,ATMWDL,3918
140,5,5/9/2015 13:19,CHECKCR,3199
156,4,4/12/2015 12:31,CHECKDEPOSIT,337
125,4,4/13/2015 16:01,CashWtdrl,4011
163,4,4/15/2015 11:00,CashDeposit,7587
102,3,3/11/2015 14:53,ATMWDL,4510
169,6,6/11/2015 13:20,CashWtdrl,6131
103,4,4/20/2015 17:24,CashDeposit,2455
132,6,6/28/2015 15:14,ATMWDL,3552
127,5,5/9/2015 13:19,CHECKCR,213
197,4,4/12/2015 12:31,CHECKDEPOSIT,3344
141,4,4/13/2015 16:01,CashWtdrl,327
105,4,4/15/2015 11:00,CashDeposit,2182
196,3,3/11/2015 14:53,ATMWDL,3042
153,6,6/11/2015 13:20,CashWtdrl,4786
147,4,4/20/2015 17:24,CashDeposit,3253
152,6,6/28/2015 15:14,ATMWDL,6591
109,5,5/9/2015 13:19,CHECKCR,7561
171,4,4/12/2015 12:31,CHECKDEPOSIT,9792
134,4,4/13/2015 16:01,CashWtdrl,9289
197,4,4/15/2015 11:00,CashDeposit,2737
119,3,3/11/2015 14:53,ATMWDL,8886
132,6,6/11/2015 13:20,CashWtdrl,6124
159,4,4/20/2015 17:24,CashDeposit,8326
124,6,6/28/2015 15:14,ATMWDL,6790
159,5,5/9/2015 13:19,CHECKCR,5585
145,4,4/12/2015 12:31,CHECKDEPOSIT,3376
142,4,4/13/2015 16:01,CashWtdrl,8561
113,4,4/15/2015 11:00,CashDeposit,7983
135,3,3/11/2015 14:53,ATMWDL,6964
175,6,6/11/2015 13:20,CHECKCR,4075
141,4,4/20/2015 17:24,CHECKDEPOSIT,655
105,6,6/28/2015 15:14,CashWtdrl,3861
110,5,5/9/2015 13:19,CashDeposit,1586
164,4,4/12/2015 12:31,ATMWDL,5552
109,4,4/13/2015 16:01,CashWtdrl,5308
106,4,4/15/2015 11:00,CashDeposit,8060
117,3,3/11/2015 14:53,ATMWDL,3356
109,6,6/11/2015 13:20,CHECKCR,648
196,4,4/20/2015 17:24,CHECKDEPOSIT,9873
139,6,6/28/2015 15:14,CashWtdrl,1216
138,5,5/9/2015 13:19,CashDeposit,567
117,4,4/12/2015 12:31,ATMWDL,8191
185,4,4/13/2015 16:01,CashWtdrl,2519
191,4,4/15/2015 11:00,CashDeposit,5753
195,3,3/11/2015 14:53,ATMWDL,3175
114,6,6/11/2015 13:20,CHECKCR,7204
126,4,4/20/2015 17:24,CHECKDEPOSIT,1853
183,6,6/28/2015 15:14,CashWtdrl,392
170,5,5/9/2015 13:19,CashDeposit,5556
156,4,4/12/2015 12:31,ATMWDL,1585
115,4,4/13/2015 16:01,CashWtdrl,3615
133,4,4/15/2015 11:00,CashDeposit,8195
143,3,3/11/2015 14:53,ATMWDL,4552
155,6,6/11/2015 13:20,CHECKCR,927
197,4,4/20/2015 17:24,CHECKDEPOSIT,4725
153,6,6/28/2015 15:14,CashWtdrl,4727
127,5,5/9/2015 13:19,CashDeposit,7194
137,4,4/12/2015 12:31,ATMWDL,6039
193,4,4/13/2015 16:01,CashWtdrl,5778
109,4,4/15/2015 11:00,CashDeposit,7142
118,3,3/11/2015 14:53,ATMWDL,71
122,6,6/11/2015 13:20,CHECKCR,3012
159,4,4/20/2015 17:24,CHECKDEPOSIT,8903
168,6,6/28/2015 15:14,CashWtdrl,1565
108,5,5/9/2015 13:19,CashDeposit,3873
113,4,4/12/2015 12:31,ATMWDL,1382
181,4,4/13/2015 16:01,CashWtdrl,9791
136,4,4/15/2015 11:00,CashDeposit,8046
192,3,3/11/2015 14:53,ATMWDL,6692
123,6,6/11/2015 13:20,CHECKCR,3520
137,4,4/20/2015 17:24,CHECKDEPOSIT,47
197,6,6/28/2015 15:14,CashWtdrl,9429
122,5,5/9/2015 13:19,CashDeposit,8711
160,4,4/12/2015 12:31,ATMWDL,5096
152,4,4/13/2015 16:01,CashWtdrl,4390
113,4,4/15/2015 11:00,CashDeposit,7234
156,3,3/11/2015 14:53,ATMWDL,6894
192,6,6/11/2015 13:20,CHECKCR,9479
110,4,4/20/2015 17:24,CHECKDEPOSIT,2382
167,6,6/28/2015 15:14,CashWtdrl,5032
149,5,5/9/2015 13:19,CashDeposit,5920
175,4,4/12/2015 12:31,ATMWDL,8226
156,4,4/13/2015 16:01,CashWtdrl,7349
143,4,4/15/2015 11:00,CashDeposit,9266
171,3,3/11/2015 14:53,ATMWDL,6933
148,6,6/11/2015 13:20,CHECKCR,3112
119,4,4/20/2015 17:24,CHECKDEPOSIT,7741
131,6,6/28/2015 15:14,CashWtdrl,919
167,5,5/9/2015 13:19,CashDeposit,8477
160,4,4/12/2015 12:31,ATMWDL,6478
158,4,4/13/2015 16:01,CHECKCR,6044
110,4,4/15/2015 11:00,CHECKDEPOSIT,1467
150,3,3/11/2015 14:53,CashWtdrl,4499
158,6,6/11/2015 13:20,CashDeposit,2931
147,4,4/20/2015 17:24,ATMWDL,6322
128,6,6/28/2015 15:14,CashWtdrl,1438
196,5,5/9/2015 13:19,CashDeposit,5806
135,4,4/12/2015 12:31,ATMWDL,7208
128,4,4/13/2015 16:01,CHECKCR,9008
144,4,4/15/2015 11:00,CHECKDEPOSIT,1329
186,3,3/11/2015 14:53,CashWtdrl,5453
151,6,6/11/2015 13:20,CashDeposit,2027
133,4,4/20/2015 17:24,ATMWDL,5914
171,6,6/28/2015 15:14,CashWtdrl,6214
183,5,5/9/2015 13:19,CashDeposit,2061
195,4,4/12/2015 12:31,ATMWDL,2017
154,4,4/13/2015 16:01,CHECKCR,1280
158,4,4/15/2015 11:00,CHECKDEPOSIT,1237
180,3,3/11/2015 14:53,CashWtdrl,5146
181,6,6/11/2015 13:20,CashDeposit,1663
171,4,4/20/2015 17:24,ATMWDL,9745
190,6,6/28/2015 15:14,CashWtdrl,3168
119,5,5/9/2015 13:19,CashDeposit,4743
149,4,4/12/2015 12:31,ATMWDL,2799
116,4,4/13/2015 16:01,CHECKCR,237
107,4,4/15/2015 11:00,CHECKDEPOSIT,7575
167,3,3/11/2015 14:53,CashWtdrl,2548
135,6,6/11/2015 13:20,CashDeposit,6452
166,4,4/20/2015 17:24,ATMWDL,5119
178,6,6/28/2015 15:14,CashWtdrl,8349
167,5,5/9/2015 13:19,CashDeposit,7216
192,4,4/12/2015 12:31,ATMWDL,8623
101,4,4/13/2015 16:01,CHECKCR,5773
131,4,4/15/2015 11:00,CHECKDEPOSIT,5728
115,3,3/11/2015 14:53,CashWtdrl,3711
144,6,6/11/2015 13:20,CashDeposit,1718
148,4,4/20/2015 17:24,ATMWDL,6043
169,6,6/28/2015 15:14,CashWtdrl,6452
161,5,5/9/2015 13:19,CashDeposit,6862
154,4,4/12/2015 12:31,ATMWDL,2268
192,4,4/13/2015 16:01,CHECKCR,5678
197,4,4/15/2015 11:00,CHECKDEPOSIT,3138
138,3,3/11/2015 14:53,CashWtdrl,7455
100,6,6/11/2015 13:20,CashDeposit,2551
130,4,4/20/2015 17:24,ATMWDL,8906
101,6,6/28/2015 15:14,CashWtdrl,7238
198,5,5/9/2015 13:19,CashDeposit,5669
103,4,4/12/2015 12:31,ATMWDL,5985
100,4,4/13/2015 16:01,CHECKCR,2586
151,4,4/15/2015 11:00,CHECKDEPOSIT,7093
185,3,3/11/2015 14:53,CashWtdrl,2371
172,6,6/11/2015 13:20,CashDeposit,2078
190,4,4/20/2015 17:24,ATMWDL,5186
111,6,6/28/2015 15:14,CashWtdrl,7792
195,5,5/9/2015 13:19,CashDeposit,5762
160,4,4/12/2015 12:31,CashWtdrl,7782
182,4,4/13/2015 16:01,CashDeposit,3472
117,4,4/15/2015 11:00,ATMWDL,2501
129,3,3/11/2015 14:53,CHECKCR,619
160,6,6/11/2015 13:20,CashWtdrl,8000
160,4,4/20/2015 17:24,CashDeposit,7607
184,6,6/28/2015 15:14,ATMWDL,9232
160,5,5/9/2015 13:19,CHECKCR,8613
130,4,4/12/2015 12:31,CHECKDEPOSIT,4491
147,4,4/13/2015 16:01,CashWtdrl,4835
119,4,4/15/2015 11:00,CashDeposit,8449
119,3,3/11/2015 14:53,ATMWDL,1657
135,6,6/11/2015 13:20,CashWtdrl,8856
145,4,4/20/2015 17:24,CashWtdrl,1096
149,6,6/28/2015 15:14,CashDeposit,6037
190,5,5/9/2015 13:19,CashWtdrl,4136
123,4,4/12/2015 12:31,CashWtdrl,5092
129,4,4/13/2015 16:01,CashWtdrl,9423
164,4,4/15/2015 11:00,CashDeposit,4119
197,3,3/11/2015 14:53,ATMWDL,295
198,6,6/11/2015 13:20,CashWtdrl,3272
198,4,4/20/2015 17:24,CashDeposit,9964
140,6,6/28/2015 15:14,ATMWDL,8646
183,5,5/9/2015 13:19,CHECKCR,634
130,4,4/12/2015 12:31,CHECKDEPOSIT,7714
125,4,4/13/2015 16:01,CashWtdrl,114
149,4,4/15/2015 11:00,CashDeposit,286
190,3,3/11/2015 14:53,ATMWDL,3511
133,6,6/11/2015 13:20,CashWtdrl,4847
185,4,4/20/2015 17:24,CashDeposit,9481
123,6,6/28/2015 15:14,ATMWDL,1053
148,5,5/9/2015 13:19,CHECKCR,4065
180,4,4/12/2015 12:31,CHECKDEPOSIT,9776
118,4,4/13/2015 16:01,CashWtdrl,9800
152,4,4/15/2015 11:00,CashDeposit,1767
158,3,3/11/2015 14:53,ATMWDL,9557
193,6,6/11/2015 13:20,CashWtdrl,7386
112,4,4/20/2015 17:24,CashDeposit,4377
184,6,6/28/2015 15:14,ATMWDL,7677
105,5,5/9/2015 13:19,CHECKCR,5374
162,4,4/12/2015 12:31,CHECKDEPOSIT,5348
128,4,4/13/2015 16:01,CashWtdrl,4523
136,4,4/15/2015 11:00,CashDeposit,7136
100,3,3/11/2015 14:53,ATMWDL,3971
163,6,6/11/2015 13:20,CashWtdrl,4245
197,4,4/20/2015 17:24,CashDeposit,1000
198,6,6/28/2015 15:14,ATMWDL,7351
111,5,5/9/2015 13:19,CHECKCR,481
175,4,4/12/2015 12:31,CHECKDEPOSIT,434
189,4,4/13/2015 16:01,CashWtdrl,2273
195,4,4/15/2015 11:00,CashDeposit,6151
117,3,3/11/2015 14:53,ATMWDL,4499
164,6,6/11/2015 13:20,CashWtdrl,6336
132,4,4/20/2015 17:24,CashDeposit,5777
200,6,6/28/2015 15:14,ATMWDL,7753
170,5,5/9/2015 13:19,CHECKCR,9327
100,4,4/12/2015 12:31,CHECKDEPOSIT,2033
143,4,4/13/2015 16:01,CashWtdrl,8870
159,4,4/15/2015 11:00,CashDeposit,8327
107,3,3/11/2015 14:53,ATMWDL,5669
147,6,6/11/2015 13:20,CashWtdrl,2394
127,4,4/20/2015 17:24,CashDeposit,2471
123,6,6/28/2015 15:14,ATMWDL,4430
125,5,5/9/2015 13:19,CHECKCR,9335
114,4,4/12/2015 12:31,CHECKDEPOSIT,6726
178,4,4/13/2015 16:01,CashWtdrl,259
173,4,4/15/2015 11:00,CashDeposit,2441
103,3,3/11/2015 14:53,ATMWDL,9567
160,6,6/11/2015 13:20,CashWtdrl,6773
154,4,4/20/2015 17:24,CashDeposit,6024
192,6,6/28/2015 15:14,ATMWDL,9291
172,5,5/9/2015 13:19,CHECKCR,3063
187,4,4/12/2015 12:31,CHECKDEPOSIT,7857
146,4,4/13/2015 16:01,CashWtdrl,3908
153,4,4/15/2015 11:00,CashDeposit,6846
167,3,3/11/2015 14:53,ATMWDL,4083
173,6,6/11/2015 13:20,CashWtdrl,1629
191,4,4/20/2015 17:24,CashDeposit,4593
187,6,6/28/2015 15:14,ATMWDL,5900
129,5,5/9/2015 13:19,CHECKCR,6917
145,4,4/12/2015 12:31,CHECKDEPOSIT,1589
119,4,4/13/2015 16:01,CashWtdrl,5741
108,4,4/15/2015 11:00,CashDeposit,5165
159,3,3/11/2015 14:53,ATMWDL,9240
194,6,6/11/2015 13:20,CHECKCR,8419
112,4,4/20/2015 17:24,CHECKDEPOSIT,7357
198,6,6/28/2015 15:14,CashWtdrl,7794
100,5,5/9/2015 13:19,CashDeposit,8236
139,4,4/12/2015 12:31,ATMWDL,4985
135,4,4/13/2015 16:01,CashWtdrl,5958
174,4,4/15/2015 11:00,CashDeposit,8719
181,3,3/11/2015 14:53,ATMWDL,7768
182,6,6/11/2015 13:20,CHECKCR,1462
161,4,4/20/2015 17:24,CHECKDEPOSIT,7880
144,6,6/28/2015 15:14,CashWtdrl,5272
178,5,5/9/2015 13:19,CashDeposit,6675
121,4,4/12/2015 12:31,ATMWDL,939
113,4,4/13/2015 16:01,CashWtdrl,1994
173,4,4/15/2015 11:00,CashDeposit,8664
140,3,3/11/2015 14:53,ATMWDL,6691
163,6,6/11/2015 13:20,CHECKCR,7751
143,4,4/20/2015 17:24,CHECKDEPOSIT,1220
167,6,6/28/2015 15:14,CashWtdrl,7007
124,5,5/9/2015 13:19,CashDeposit,6425
184,4,4/12/2015 12:31,ATMWDL,7444
114,4,4/13/2015 16:01,CashWtdrl,8880
116,4,4/15/2015 11:00,CashDeposit,186
143,3,3/11/2015 14:53,ATMWDL,4311
199,6,6/11/2015 13:20,CHECKCR,5971
187,4,4/20/2015 17:24,CHECKDEPOSIT,9089
100,6,6/28/2015 15:14,CashWtdrl,2314
100,5,5/9/2015 13:19,CashDeposit,372
111,4,4/12/2015 12:31,ATMWDL,3539
120,4,4/13/2015 16:01,CashWtdrl,4958
138,4,4/15/2015 11:00,CashWtdrl,7934
120,3,3/11/2015 14:53,CashDeposit,5558
169,6,6/11/2015 13:20,ATMWDL,8831
110,4,4/20/2015 17:24,CashWtdrl,8443
180,6,6/28/2015 15:14,CashDeposit,3458
194,5,5/9/2015 13:19,ATMWDL,2400
139,4,4/12/2015 12:31,CHECKCR,4582
156,4,4/13/2015 16:01,CHECKDEPOSIT,415
127,4,4/15/2015 11:00,CashWtdrl,1737
182,3,3/11/2015 14:53,CashDeposit,529
101,6,6/11/2015 13:20,ATMWDL,3750
196,4,4/20/2015 17:24,CashWtdrl,229
128,6,6/28/2015 15:14,CashDeposit,4538
