"Obs","Customer_ID","ATMWDLsum","ATMWDLcount","ATMWDLmax","ATMWDLmin","ATMWDLavg","CHECKCRsum","CHECKCRcount","CHECKCRmax","CHECKCRmin","CHECKCRavg","CHECKDEPOSITsum","CHECKDEPOSITcount","CHECKDEPOSITmax","CHECKDEPOSITmin","CHECKDEPOSITavg","CashDepositsum","CashDepositcount","CashDepositmax","CashDepositmin","CashDepositavg","CashWtdrlsum","CashWtdrlcount","CashWtdrlmax","CashWtdrlmin","CashWtdrlavg"
"  1","100"," 9892"," 3","3971","2586","3297.33","12161","3","5914","2586","4053.67"," 7372","2","5339","2033","3686.00","17205"," 5","8236"," 372","3441.00","18112"," 4","9000"," 574","4528.00"
"  2","101","15431"," 4","6513","2024","3857.75","34899","5","9581","4839","6979.80","10551","3","8474"," 307","3517.00"," 2144"," 1","2144","2144","2144.00","47236"," 8","9867","2119","5904.50"
"  3","102","20253"," 4","9809"," 747","5063.25"," 4246","2","3403"," 843","2123.00"," ","0"," "," "," ","30314"," 5","9608","2578","6062.80","16543"," 4","9649"," 907","4135.75"
"  4","103","22662"," 6","9567"," 563","3777.00"," ","0"," "," "," ","17184","5","9131"," 888","3436.80","22702"," 7","9790"," 473","3243.14","12540"," 3","7191","1996","4180.00"
"  5","104","19512"," 6","5881"," 847","3252.00"," 4401","1","4401","4401","4401.00","14549","2","7971","6578","7274.50","12461"," 2","7561","4900","6230.50","20439"," 5","6097"," 844","4087.80"
"  6","105","26317"," 4","9862","1846","6579.25","16101","3","9296","1431","5367.00"," ","0"," "," "," ","14241"," 3","8704","2182","4747.00","30145"," 7","8195"," 771","4306.43"
"  7","106"," 7920"," 2","4656","3264","3960.00","16313","2","8541","7772","8156.50","27189","4","9948","1556","6797.25","23324"," 5","8060"," 990","4664.80","29588"," 7","8369"," 902","4226.86"
"  8","107","29622"," 7","7220","  85","4231.71","19273","5","6334","1616","3854.60","17409","3","7575","2510","5803.00","27034"," 4","8261","2613","6758.50","14191"," 5","6484"," 923","2838.20"
"  9","108"," 1039"," 1","1039","1039","1039.00"," 5068","2","4190"," 878","2534.00","14357","2","9403","4954","7178.50","18498"," 5","7583"," 114","3699.60","55413"," 7","9917"," 409","7916.14"
" 10","109","10509"," 4","4763"," 605","2627.25","10142","3","7561"," 648","3380.67"," ","0"," "," "," ","23144"," 4","8011","2398","5786.00","27278"," 6","9423"," 746","4546.33"
" 11","110","22317"," 4","7954","2133","5579.25"," 3308","2","1749","1559","1654.00","12199","4","7006","1344","3049.75","12154"," 3","7644","1586","4051.33","19711"," 3","8443","4269","6570.33"
" 12","111","13896"," 5","3554","1287","2779.20","13448","3","9472"," 481","4482.67"," 4359","1","4359","4359","4359.00","46935"," 9","9785"," 734","5215.00","34868"," 6","9642","  62","5811.33"
" 13","112"," 3908"," 1","3908","3908","3908.00"," ","0"," "," "," "," 7357","1","7357","7357","7357.00","22462"," 3","9671","4377","7487.33","15246"," 2","9961","5285","7623.00"
" 14","113","19093"," 6","8177","  55","3182.17"," 8292","2","6663","1629","4146.00","16474","3","8620","2546","5491.33","25048"," 6","7983","1058","4174.67","14830"," 4","7525"," 263","3707.50"
" 15","114","15913"," 3","9568"," 893","5304.33","12118","2","7204","4914","6059.00","10410","2","6726","3684","5205.00","17432"," 3","7688","4147","5810.67","29460"," 6","8950","1183","4910.00"
" 16","115","11166"," 3","5970","1346","3722.00","12673","2","8729","3944","6336.50","17340","2","9567","7773","8670.00","25807"," 4","9340","3622","6451.75","22900"," 4","9413","3615","5725.00"
" 17","116","13049"," 3","4689","3857","4349.67","15552","5","6068"," 237","3110.40","   90","1","  90","  90","  90.00","13476"," 3","9052"," 186","4492.00","31495"," 5","9451","4507","6299.00"
" 18","117","38413"," 7","9068","2501","5487.57","12490","4","5501"," 551","3122.50"," 7008","1","7008","7008","7008.00"," 8161"," 3","6334"," 523","2720.33"," "," 0"," "," "," "
" 19","118","29068"," 5","9737","  71","5813.60","27186","4","8253","4766","6796.50"," 3630","1","3630","3630","3630.00","35112"," 6","9917","1839","5852.00","10444"," 2","9800"," 644","5222.00"
" 20","119","24060"," 5","8886","1362","4812.00","11591","2","7103","4488","5795.50"," 7741","1","7741","7741","7741.00","45390"," 6","9090","4743","7565.00","35350"," 6","9388","1638","5891.67"
" 21","120","35123"," 6","8731"," 395","5853.83"," ","0"," "," "," "," ","0"," "," "," ","26035"," 6","8126"," 951","4339.17","25103"," 6","6085","1711","4183.83"
" 22","121","32261"," 7","9776"," 434","4608.71","27074","3","9694","8082","9024.67","10594","2","6110","4484","5297.00","26453"," 6","8951"," 463","4408.83"," 7846"," 1","7846","7846","7846.00"
" 23","122","20535"," 6","8304"," 501","3422.50"," 3012","1","3012","3012","3012.00","15857","4","9653"," 145","3964.25","38769"," 7","8711","3429","5538.43"," 3731"," 1","3731","3731","3731.00"
" 24","123","15521"," 5","4886","1053","3104.20","16943","3","7996","3520","5647.67"," 9264","2","5011","4253","4632.00"," 8321"," 2","7271","1050","4160.50","32358"," 7","7366","  74","4622.57"
" 25","124","58017","11","9197","1323","5274.27"," 7046","1","7046","7046","7046.00","12926","3","6810","2660","4308.67","12549"," 2","6425","6124","6274.50","25883"," 8","6615","1480","3235.38"
" 26","125","19454"," 4","9348"," 983","4863.50"," 9335","1","9335","9335","9335.00","14940","3","6784","3786","4980.00","22203"," 3","9185","6033","7401.00","41010"," 9","8560"," 114","4556.67"
" 27","126","46345"," 7","9369","1530","6620.71"," 8375","1","8375","8375","8375.00","24484","6","9275","1104","4080.67","10983"," 3","6063"," 668","3661.00","32467"," 7","9070"," 419","4638.14"
" 28","127","15945"," 2","8412","7533","7972.50"," 4989","2","4776"," 213","2494.50"," 2983","1","2983","2983","2983.00","51540"," 8","9912","2471","6442.50","35405"," 8","8274"," 347","4425.63"
" 29","128","21716"," 3","9780","5145","7238.67"," 9008","1","9008","9008","9008.00"," 6002","1","6002","6002","6002.00","29588"," 6","8521","2126","4931.33","31751"," 6","9555","1438","5291.83"
" 30","129","33357"," 6","9781","1454","5559.50","11172","3","6917"," 619","3724.00"," 9415","1","9415","9415","9415.00","28823"," 5","8818","1290","5764.60","30145"," 8","9423"," 691","3768.13"
" 31","130","19594"," 4","8906","1759","4898.50"," ","0"," "," "," ","21897","4","8037","1655","5474.25","42469","10","8137"," 659","4246.90","39421"," 9","7174"," 470","4380.11"
" 32","131","34779"," 6","8545","4143","5796.50"," 1953","1","1953","1953","1953.00"," 7870","2","5728","2142","3935.00","23398"," 5","8056"," 582","4679.60","15775"," 4","8814"," 919","3943.75"
" 33","132","14714"," 3","7029","3552","4904.67","29161","5","9808","1512","5832.20","15848","3","7786","3556","5282.67"," 5777"," 1","5777","5777","5777.00","27294"," 6","8340"," 736","4549.00"
" 34","133","26741"," 6","8002","1447","4456.83","10547","2","6654","3893","5273.50","30829","5","8608","3348","6165.80","26233"," 6","8195"," 609","4372.17","14296"," 4","6454"," 328","3574.00"
" 35","134"," 2198"," 3","1081"," 352"," 732.67"," 7897","1","7897","7897","7897.00"," 3534","2","2591"," 943","1767.00","17790"," 4","7450"," 151","4447.50","25171"," 3","9445","6437","8390.33"
" 36","135","29389"," 5","7208","3373","5877.80"," 3863","1","3863","3863","3863.00"," 9379","2","9246"," 133","4689.50","16721"," 4","6452"," 591","4180.25","40537"," 8","9558"," 204","5067.13"
" 37","136","10426"," 2","8000","2426","5213.00","18739","3","8477","4736","6246.33"," 3081","2","2154"," 927","1540.50","49801","13","8046"," 652","3830.85","15621"," 4","9682"," 642","3905.25"
" 38","137","49371"," 8","9178","3274","6171.38","22916","3","9630","5352","7638.67"," 8412","2","8365","  47","4206.00","16259"," 3","8723","2988","5419.67","29136"," 5","8745","4181","5827.20"
" 39","138","19599"," 6","6431","  29","3266.50"," 5997","1","5997","5997","5997.00","24144","3","9432","6488","8048.00","21651"," 5","8384"," 567","4330.20","68978","10","9871"," 540","6897.80"
" 40","139","47425"," 8","8986"," 853","5928.13"," 7210","2","4582","2628","3605.00","13883","2","7792","6091","6941.50","21382"," 3","9660","4106","7127.33","41310"," 7","9779","1216","5901.43"
" 41","140","41906"," 6","8916","4399","6984.33"," 9240","2","6041","3199","4620.00","10676","2","7504","3172","5338.00","14863"," 3","7799","2264","4954.33","30498"," 5","8571","2688","6099.60"
" 42","141"," 8827"," 2","8580"," 247","4413.50"," 9624","1","9624","9624","9624.00"," 5203","3","2358"," 655","1734.33","14124"," 2","7866","6258","7062.00","28093"," 7","9016"," 327","4013.29"
" 43","142","13272"," 4","5791"," 867","3318.00"," ","0"," "," "," "," 6009","1","6009","6009","6009.00","41213"," 7","9402"," 117","5887.57","19894"," 3","8561","4997","6631.33"
" 44","143","74655","13","9311","1207","5742.69"," 6046","2","5515"," 531","3023.00"," 1220","1","1220","1220","1220.00","42866"," 7","9950","1023","6123.71","16024"," 3","8870","1679","5341.33"
" 45","144","39202"," 5","9775","4256","7840.40","22597","4","9762","1195","5649.25","30823","5","8996","1329","6164.60","13662"," 4","4565","1718","3415.50","11379"," 4","5272"," 602","2844.75"
" 46","145"," 9497"," 2","5584","3913","4748.50","13908","2","7217","6691","6954.00"," 4965","2","3376","1589","2482.50"," 9120"," 2","6998","2122","4560.00","21378"," 4","8085","1096","5344.50"
" 47","146"," 8854"," 6","3252"," 738","1475.67","43994","6","9957","4346","7332.33"," 1890","1","1890","1890","1890.00","17000"," 4","9203"," 594","4250.00","28043"," 6","7339","2304","4673.83"
" 48","147","16975"," 5","6322"," 748","3395.00"," 9591","2","9065"," 526","4795.50","26696","5","8077","1008","5339.20","37734"," 7","8665","3253","5390.57","23127"," 6","8466"," 314","3854.50"
" 49","148","41316"," 6","9928"," 821","6886.00","23038","5","7494","3112","4607.60","10255","2","5401","4854","5127.50","18056"," 3","6502","5654","6018.67","30662"," 7","9853"," 152","4380.29"
" 50","149"," 9278"," 4","2799","1829","2319.50"," 3585","1","3585","3585","3585.00","13096","2","9328","3768","6548.00","37111"," 7","9923"," 235","5301.57","57665","10","9191"," 528","5766.50"
" 51","150","26457"," 6","7852","1200","4409.50","15274","4","7046"," 404","3818.50","21900","4","8011","2868","5475.00","22682"," 4","8037","3008","5670.50","27562"," 6","7569","2209","4593.67"
" 52","151"," 7019"," 2","6767"," 252","3509.50"," 4550","3","3043"," 370","1516.67"," 7093","1","7093","7093","7093.00","32985"," 7","9827"," 397","4712.14","33887"," 8","8427"," 460","4235.88"
" 53","152","38545"," 7","9688"," 647","5506.43"," 2632","1","2632","2632","2632.00"," 3031","2","2613"," 418","1515.50","31710"," 7","7993","1767","4530.00","47065","12","6789"," 356","3922.08"
" 54","153"," 8903"," 4","3918"," 663","2225.75","14411","2","7840","6571","7205.50"," 1663","1","1663","1663","1663.00","18497"," 4","7511"," 553","4624.25","25004"," 7","4954"," 664","3572.00"
" 55","154","15220"," 6","4536"," 970","2536.67","25517","5","8422","1280","5103.40","16797","4","5827"," 317","4199.25"," 6773"," 2","6024"," 749","3386.50"," 1909"," 1","1909","1909","1909.00"
" 56","155"," 2023"," 2","1206"," 817","1011.50","20250","6","7780","  36","3375.00","22794","3","9334","5130","7598.00","24260"," 6","8597","1056","4043.33","28292"," 4","9592","4327","7073.00"
" 57","156","31743"," 7","6894","1500","4534.71"," ","0"," "," "," "," 8210","3","7458"," 337","2736.67","52209"," 8","9222","3382","6526.13","31672"," 5","8010","3148","6334.40"
" 58","157"," 5342"," 1","5342","5342","5342.00","19189","4","6447"," 833","4797.25"," 6310","2","3871","2439","3155.00","34948"," 5","9510"," 191","6989.60"," 5425"," 2","3082","2343","2712.50"
" 59","158","23814"," 3","9557","6589","7938.00","32474","5","9359","2730","6494.80"," 1237","1","1237","1237","1237.00","45450"," 6","9876","2931","7575.00","16152"," 4","5547","2015","4038.00"
" 60","159","39416"," 6","9240","4064","6569.33","20316","3","9826","4905","6772.00","14507","2","8903","5604","7253.50","26911"," 5","8327","1416","5382.20","26293"," 5","9855","1072","5258.60"
" 61","160","30991"," 7","7840","1196","4427.29","13717","2","8613","5104","6858.50"," 8305","1","8305","8305","8305.00","15464"," 4","7607","1076","3866.00","33715"," 7","8000","2006","4816.43"
" 62","161"," 6880"," 2","4625","2255","3440.00","22121","3","9436","4634","7373.67","12798","2","7880","4918","6399.00","17288"," 3","6862","3925","5762.67","26955"," 6","8192","  91","4492.50"
" 63","162","14308"," 2","8998","5310","7154.00"," 8474","1","8474","8474","8474.00","20811","5","6882"," 639","4162.20","24784"," 4","9664","2135","6196.00","10405"," 2","9748"," 657","5202.50"
" 64","163"," 3130"," 1","3130","3130","3130.00","17258","3","7751","4323","5752.67","19183","4","7912","2289","4795.75","39431"," 8","8747"," 512","4928.88","16966"," 3","7448","4245","5655.33"
" 65","164","20793"," 5","7255","1853","4158.60"," 2020","1","2020","2020","2020.00","32935","5","9219","2351","6587.00","61168","10","9496","2782","6116.80"," 6387"," 2","6336","  51","3193.50"
" 66","165","15110"," 4","8030"," 377","3777.50","19654","5","6956"," 883","3930.80","16655","2","9453","7202","8327.50","24534"," 3","9705","6600","8178.00","30924"," 6","9497","2631","5154.00"
" 67","166","29107"," 6","6615","3848","4851.17"," 7916","1","7916","7916","7916.00","11484","2","6152","5332","5742.00","10462"," 3","4621","1381","3487.33","23493"," 6","6420","1301","3915.50"
" 68","167","20133"," 5","8823"," 788","4026.60"," 6825","1","6825","6825","6825.00","10423","4","3905","1584","2605.75","54379"," 7","9534","5763","7768.43","38814","10","7653"," 301","3881.40"
" 69","168"," 9641"," 3","4029","2727","3213.67","14578","3","5351","3942","4859.33"," 7445","2","4007","3438","3722.50","17861"," 5","7522"," 459","3572.20"," 7088"," 3","3470","1565","2362.67"
" 70","169","36050"," 8","8831","1545","4506.25","20317","3","9471","1849","6772.33","14445","3","9207","1974","4815.00","37814"," 8","9959"," 748","4726.75","26151"," 5","8781","1111","5230.20"
" 71","170","22993"," 4","8140","3641","5748.25","18291","3","9327"," 767","6097.00","31554","4","9941","4432","7888.50"," 7408"," 2","5556","1852","3704.00","19023"," 5","6942"," 987","3804.60"
" 72","171","52827"," 9","9972"," 697","5869.67","24669","3","9838","5445","8223.00","15916","3","9792","2517","5305.33","14597"," 2","7885","6712","7298.50","48776"," 7","9830","5099","6968.00"
" 73","172"," "," 0"," "," "," ","10409","2","7346","3063","5204.50"," ","0"," "," "," ","22391"," 4","9525","2078","5597.75","33419"," 4","9566","5875","8354.75"
" 74","173","15427"," 3","6106","3742","5142.33","  174","1"," 174"," 174"," 174.00"," ","0"," "," "," ","38714"," 7","9559"," 155","5530.57"," 8804"," 2","7175","1629","4402.00"
" 75","174","35401"," 7","6152","1505","5057.29"," 5879","2","3952","1927","2939.50","23973","4","8860","2750","5993.25","23019"," 5","8719","  55","4603.80","29744"," 6","9191","2032","4957.33"
" 76","175","37803"," 5","9593","3508","7560.60","42480","7","9745"," 686","6068.57","21514","8","6244"," 434","2689.25","36902"," 7","9927"," 994","5271.71","37955"," 7","9938","1394","5422.14"
" 77","176","14042"," 2","8353","5689","7021.00"," ","0"," "," "," "," 8253","1","8253","8253","8253.00","40557"," 8","9660"," 824","5069.63","20033"," 5","7978","1647","4006.60"
" 78","177","15636"," 4","5861","2377","3909.00"," 4779","2","3786"," 993","2389.50","13519","2","7764","5755","6759.50","29383"," 5","9410","2613","5876.60","28768"," 7","9387"," 341","4109.71"
" 79","178","25636"," 5","6797","2842","5127.20"," 2130","1","2130","2130","2130.00","26022","5","8349","2433","5204.40","33389"," 6","7061","1073","5564.83","46819"," 8","8447"," 259","5852.38"
" 80","179","14088"," 3","9842"," 735","4696.00"," 7489","1","7489","7489","7489.00"," 8096","2","7904"," 192","4048.00","28669"," 5","8898"," 370","5733.80"," 7968"," 2","6571","1397","3984.00"
" 81","180","10381"," 2","5684","4697","5190.50","14599","3","6195","2498","4866.33","32014","5","9776","2200","6402.80","16730"," 3","7386","3458","5576.67","36354"," 8","8109","  94","4544.25"
" 82","181","19626"," 3","8588","3270","6542.00","40024","5","9768","3064","8004.80"," 8587","1","8587","8587","8587.00","29278"," 6","7547","1663","4879.67","34847"," 7","9791","  87","4978.14"
" 83","182","45326","10","8421","1560","4532.60","16334","3","9678","1462","5444.67"," 9586","2","6078","3508","4793.00"," 4001"," 2","3472"," 529","2000.50","12710"," 5","8457","  80","2542.00"
" 84","183","19716"," 6","6519"," 273","3286.00","21533","6","9077"," 634","3588.83"," 4778","1","4778","4778","4778.00","11629"," 3","9093"," 475","3876.33"," 8800"," 3","6543"," 392","2933.33"
" 85","184","36300"," 6","9232"," 564","6050.00"," 4809","1","4809","4809","4809.00"," 8750","2","4908","3842","4375.00","27367"," 4","8614","5281","6841.75","13931"," 4","7745"," 193","3482.75"
" 86","185","37121"," 6","9835","2498","6186.83","33486","4","9966","6515","8371.50","22745","4","9733","1520","5686.25","20498"," 3","9481","4457","6832.67","28135"," 5","9037","2371","5627.00"
" 87","186","17126"," 4","6555","1530","4281.50","13392","2","9350","4042","6696.00"," 5594","1","5594","5594","5594.00"," 4967"," 1","4967","4967","4967.00","30926"," 5","9951","1903","6185.20"
" 88","187","21840"," 5","7298","1733","4368.00"," 5220","2","3773","1447","2610.00","40396","6","9089","1035","6732.67","18697"," 3","8736","2557","6232.33","17666"," 4","8964","1160","4416.50"
" 89","188","26966"," 3","9842","7282","8988.67","10264","3","6669","  50","3421.33"," 2372","1","2372","2372","2372.00","26297"," 5","9694"," 801","5259.40","26928"," 5","9458","1393","5385.60"
" 90","189","31320"," 6","9474"," 584","5220.00","20815","3","9130","3132","6938.33","13038","2","9156","3882","6519.00","26699"," 8","6706"," 421","3337.38","10550"," 2","8277","2273","5275.00"
" 91","190","27177"," 6","7405"," 968","4529.50"," 5961","1","5961","5961","5961.00"," ","0"," "," "," ","32874"," 4","9276","6294","8218.50","41622"," 7","8345","3168","5946.00"
" 92","191","38877"," 8","8240","1024","4859.63","26995","6","9717"," 663","4499.17","15244","3","8585","2297","5081.33","52387","10","7807","1725","5238.70","10915"," 3","6591"," 959","3638.33"
" 93","192","44310"," 7","9588"," 937","6330.00","22606","5","9479"," 629","4521.20"," 8613","2","7536","1077","4306.50"," 8451"," 1","8451","8451","8451.00","10889"," 2","7762","3127","5444.50"
" 94","193","32230"," 6","8542","4048","5371.67"," 2636","1","2636","2636","2636.00","13089","3","8076","2171","4363.00","26788"," 6","7961","1440","4464.67","35619"," 6","9032","4150","5936.50"
" 95","194","15966"," 4","9604","1082","3991.50"," 9014","2","8419"," 595","4507.00"," 6297","1","6297","6297","6297.00","51963"," 9","9497","1464","5773.67","30178"," 6","8378","2021","5029.67"
" 96","195","24481"," 6","9259","2017","4080.17"," 9868","1","9868","9868","9868.00","  896","1"," 896"," 896"," 896.00","36460"," 8","8658"," 565","4557.50"," 4929"," 1","4929","4929","4929.00"
" 97","196","24264"," 7","7910"," 416","3466.29"," 6853","2","6437"," 416","3426.50"," 9873","1","9873","9873","9873.00","37417"," 7","9253","2124","5345.29","19691"," 4","9534"," 229","4922.75"
" 98","197","22118"," 6","6052"," 295","3686.33","32911","6","8381","2136","5485.17","19617","6","6055","1165","3269.50","33375"," 8","8538"," 579","4171.88","31474"," 5","9429"," 381","6294.80"
" 99","198","11043"," 2","7351","3692","5521.50"," ","0"," "," "," "," 5775","2","5662"," 113","2887.50","46882"," 7","9964","1887","6697.43","29864"," 7","7794","1893","4266.29"
"100","199","22284"," 3","9945","5559","7428.00","19252","3","8968","4313","6417.33"," 7778","3","4733"," 429","2592.67","21325"," 3","9961","2639","7108.33","26297"," 4","8572","4463","6574.25"
"101","200","24435"," 3","9024","7658","8145.00"," ","0"," "," "," "," ","0"," "," "," ","25311"," 3","9579","7768","8437.00","52038"," 7","9553","3968","7434.00"

